frequency, value
1.206e+04,0.02104
1.206e+04,0.01609
1.206e+04,0.01149
1.207e+04,0.007257
1.207e+04,0.003421
1.207e+04,5.275e-07
1.207e+04,-0.002985
1.207e+04,-0.005518
1.207e+04,-0.007585
1.207e+04,-0.009174
1.207e+04,-0.01027
1.208e+04,-0.01088
1.208e+04,-0.01098
1.208e+04,-0.01058
1.208e+04,-0.009682
1.208e+04,-0.008282
1.208e+04,-0.006388
1.208e+04,-0.004009
1.209e+04,-0.001154
1.209e+04,0.002163
1.209e+04,0.005926
1.209e+04,0.01012
1.209e+04,0.01472
1.209e+04,0.01971
1.209e+04,0.02506
1.209e+04,0.03075
1.21e+04,0.03675
1.21e+04,0.04304
1.21e+04,0.04957
1.21e+04,0.05632
1.21e+04,0.06326
1.21e+04,0.07034
1.21e+04,0.07755
1.211e+04,0.08483
1.211e+04,0.09217
1.211e+04,0.09951
1.211e+04,0.1068
1.211e+04,0.1141
1.211e+04,0.1212
1.211e+04,0.1283
1.212e+04,0.1351
1.212e+04,0.1418
1.212e+04,0.1482
1.212e+04,0.1543
1.212e+04,0.1602
1.212e+04,0.1657
1.212e+04,0.1709
1.212e+04,0.1757
1.213e+04,0.1801
1.213e+04,0.184
1.213e+04,0.1876
1.213e+04,0.1906
1.213e+04,0.1932
1.213e+04,0.1953
1.213e+04,0.197
1.214e+04,0.1981
1.214e+04,0.1987
1.214e+04,0.1988
1.214e+04,0.1983
1.214e+04,0.1974
1.214e+04,0.196
1.214e+04,0.194
1.214e+04,0.1916
1.215e+04,0.1887
1.215e+04,0.1853
1.215e+04,0.1816
1.215e+04,0.1773
1.215e+04,0.1727
1.215e+04,0.1677
1.215e+04,0.1624
1.216e+04,0.1567
1.216e+04,0.1508
1.216e+04,0.1446
1.216e+04,0.1381
1.216e+04,0.1315
1.216e+04,0.1246
1.216e+04,0.1177
1.216e+04,0.1107
1.217e+04,0.1036
1.217e+04,0.09644
1.217e+04,0.08933
1.217e+04,0.08227
1.217e+04,0.07529
1.217e+04,0.06844
1.217e+04,0.06174
1.218e+04,0.05523
1.218e+04,0.04894
1.218e+04,0.0429
1.218e+04,0.03714
1.218e+04,0.0317
1.218e+04,0.0266
1.218e+04,0.02187
1.219e+04,0.01752
1.219e+04,0.01359
1.219e+04,0.01008
1.219e+04,0.007025
1.219e+04,0.004432
1.219e+04,0.002314
1.219e+04,0.0006824
1.219e+04,-0.0004553
1.22e+04,-0.001094
1.22e+04,-0.00123
1.22e+04,-0.0008651
1.22e+04,-1.852e-07
1.22e+04,0.001359
1.22e+04,0.003206
1.22e+04,0.005529
1.221e+04,0.008317
1.221e+04,0.01156
1.221e+04,0.01523
1.221e+04,0.01931
1.221e+04,0.02378
1.221e+04,0.02863
1.221e+04,0.03381
1.221e+04,0.03931
1.222e+04,0.0451
1.222e+04,0.05115
1.222e+04,0.05742
1.222e+04,0.06388
1.222e+04,0.0705
1.222e+04,0.07724
1.222e+04,0.08408
1.223e+04,0.09096
1.223e+04,0.09787
1.223e+04,0.1047
1.223e+04,0.1116
1.223e+04,0.1183
1.223e+04,0.1249
1.223e+04,0.1314
1.223e+04,0.1376
1.224e+04,0.1437
1.224e+04,0.1494
1.224e+04,0.1549
1.224e+04,0.1601
1.224e+04,0.1649
1.224e+04,0.1693
1.224e+04,0.1733
1.225e+04,0.177
1.225e+04,0.1801
1.225e+04,0.1829
1.225e+04,0.1851
1.225e+04,0.1869
1.225e+04,0.1882
1.225e+04,0.1889
1.226e+04,0.1892
1.226e+04,0.189
1.226e+04,0.1882
1.226e+04,0.1869
1.226e+04,0.1852
1.226e+04,0.1829
1.226e+04,0.1801
1.226e+04,0.1769
1.227e+04,0.1732
1.227e+04,0.1691
1.227e+04,0.1645
1.227e+04,0.1595
1.227e+04,0.1542
1.227e+04,0.1485
1.227e+04,0.1425
1.228e+04,0.1361
1.228e+04,0.1296
1.228e+04,0.1227
1.228e+04,0.1157
1.228e+04,0.1085
1.228e+04,0.1011
1.228e+04,0.09369
1.228e+04,0.08618
1.229e+04,0.07864
1.229e+04,0.07111
1.229e+04,0.06362
1.229e+04,0.05621
1.229e+04,0.04891
1.229e+04,0.04176
1.229e+04,0.0348
1.23e+04,0.02805
1.23e+04,0.02155
1.23e+04,0.01532
1.23e+04,0.00941
1.23e+04,0.003832
1.23e+04,-0.001384
1.23e+04,-0.006215
1.23e+04,-0.01064
1.231e+04,-0.01463
1.231e+04,-0.01818
1.231e+04,-0.02127
1.231e+04,-0.02388
1.231e+04,-0.026
1.231e+04,-0.02764
1.231e+04,-0.02877
1.232e+04,-0.0294
1.232e+04,-0.02953
1.232e+04,-0.02915
1.232e+04,-0.02828
1.232e+04,-0.02691
1.232e+04,-0.02507
1.232e+04,-0.02276
1.233e+04,-0.01999
1.233e+04,-0.01679
1.233e+04,-0.01316
1.233e+04,-0.009142
1.233e+04,-0.004746
1.233e+04,-8.258e-07
1.233e+04,0.005067
1.233e+04,0.01043
1.234e+04,0.01606
1.234e+04,0.02192
1.234e+04,0.02798
1.234e+04,0.0342
1.234e+04,0.04056
1.234e+04,0.04702
1.234e+04,0.05354
1.235e+04,0.06009
1.235e+04,0.06662
1.235e+04,0.07311
1.235e+04,0.07952
1.235e+04,0.08581
1.235e+04,0.09194
1.235e+04,0.09789
1.235e+04,0.1036
1.236e+04,0.1091
1.236e+04,0.1143
1.236e+04,0.1192
1.236e+04,0.1237
1.236e+04,0.1279
1.236e+04,0.1317
1.236e+04,0.1351
1.237e+04,0.138
1.237e+04,0.1405
1.237e+04,0.1425
1.237e+04,0.1441
1.237e+04,0.1451
1.237e+04,0.1457
1.237e+04,0.1458
1.237e+04,0.1453
1.238e+04,0.1443
1.238e+04,0.1429
1.238e+04,0.1409
1.238e+04,0.1384
1.238e+04,0.1354
1.238e+04,0.132
1.238e+04,0.1281
1.239e+04,0.1238
1.239e+04,0.119
1.239e+04,0.1138
1.239e+04,0.1083
1.239e+04,0.1024
1.239e+04,0.09611
1.239e+04,0.08956
1.24e+04,0.08274
1.24e+04,0.07568
1.24e+04,0.06841
1.24e+04,0.06096
1.24e+04,0.05337
1.24e+04,0.04568
1.24e+04,0.03792
1.24e+04,0.03012
1.241e+04,0.02233
1.241e+04,0.01457
1.241e+04,0.006891
1.241e+04,-0.0006817
1.241e+04,-0.008109
1.241e+04,-0.01536
1.241e+04,-0.02239
1.242e+04,-0.02919
1.242e+04,-0.0357
1.242e+04,-0.04192
1.242e+04,-0.04779
1.242e+04,-0.05331
1.242e+04,-0.05845
1.242e+04,-0.06318
1.242e+04,-0.06748
1.243e+04,-0.07134
1.243e+04,-0.07473
1.243e+04,-0.07765
1.243e+04,-0.08008
1.243e+04,-0.08202
1.243e+04,-0.08346
1.243e+04,-0.08439
1.244e+04,-0.08482
1.244e+04,-0.08474
1.244e+04,-0.08416
1.244e+04,-0.08308
1.244e+04,-0.08152
1.244e+04,-0.07948
1.244e+04,-0.07699
1.244e+04,-0.07405
1.245e+04,-0.07068
1.245e+04,-0.06691
1.245e+04,-0.06276
1.245e+04,-0.05825
1.245e+04,-0.0534
1.245e+04,-0.04826
1.245e+04,-0.04284
1.246e+04,-0.03718
1.246e+04,-0.03131
1.246e+04,-0.02526
1.246e+04,-0.01907
1.246e+04,-0.01278
1.246e+04,-0.006406
1.246e+04,-1.09e-06
1.247e+04,0.006404
1.247e+04,0.01277
1.247e+04,0.01907
1.247e+04,0.02526
1.247e+04,0.03131
1.247e+04,0.03718
1.247e+04,0.04284
1.247e+04,0.04826
1.248e+04,0.0534
1.248e+04,0.05825
1.248e+04,0.06276
1.248e+04,0.06691
1.248e+04,0.07068
1.248e+04,0.07405
1.248e+04,0.07699
1.249e+04,0.07948
1.249e+04,0.08152
1.249e+04,0.08308
1.249e+04,0.08415
1.249e+04,0.08474
1.249e+04,0.08482
1.249e+04,0.08439
1.249e+04,0.08346
1.25e+04,0.08202
1.25e+04,0.08008
1.25e+04,0.07765
1.25e+04,0.07473
1.25e+04,0.07134
1.25e+04,0.06748
1.25e+04,0.06318
1.251e+04,0.05845
1.251e+04,0.05331
1.251e+04,0.0478
1.251e+04,0.04192
1.251e+04,0.03571
1.251e+04,0.02919
1.251e+04,0.0224
1.251e+04,0.01536
1.252e+04,0.008112
1.252e+04,0.0006842
1.252e+04,-0.006888
1.252e+04,-0.01457
1.252e+04,-0.02233
1.252e+04,-0.03012
1.252e+04,-0.03792
1.253e+04,-0.04568
1.253e+04,-0.05337
1.253e+04,-0.06096
1.253e+04,-0.0684
1.253e+04,-0.07567
1.253e+04,-0.08273
1.253e+04,-0.08956
1.254e+04,-0.0961
1.254e+04,-0.1023
1.254e+04,-0.1083
1.254e+04,-0.1138
1.254e+04,-0.119
1.254e+04,-0.1238
1.254e+04,-0.1281
1.254e+04,-0.132
1.255e+04,-0.1354
1.255e+04,-0.1384
1.255e+04,-0.1409
1.255e+04,-0.1429
1.255e+04,-0.1443
1.255e+04,-0.1453
1.255e+04,-0.1458
1.256e+04,-0.1457
1.256e+04,-0.1451
1.256e+04,-0.1441
1.256e+04,-0.1425
1.256e+04,-0.1405
1.256e+04,-0.138
1.256e+04,-0.1351
1.256e+04,-0.1317
1.257e+04,-0.1279
1.257e+04,-0.1237
1.257e+04,-0.1192
1.257e+04,-0.1143
1.257e+04,-0.1091
1.257e+04,-0.1036
1.257e+04,-0.0979
1.258e+04,-0.09195
1.258e+04,-0.08581
1.258e+04,-0.07952
1.258e+04,-0.07311
1.258e+04,-0.06662
1.258e+04,-0.06009
1.258e+04,-0.05354
1.258e+04,-0.04702
1.259e+04,-0.04057
1.259e+04,-0.03421
1.259e+04,-0.02798
1.259e+04,-0.02192
1.259e+04,-0.01606
1.259e+04,-0.01043
1.259e+04,-0.005069
1.26e+04,-8.435e-07
1.26e+04,0.004745
1.26e+04,0.00914
1.26e+04,0.01316
1.26e+04,0.01679
1.26e+04,0.01999
1.26e+04,0.02276
1.26e+04,0.02507
1.261e+04,0.02691
1.261e+04,0.02828
1.261e+04,0.02915
1.261e+04,0.02953
1.261e+04,0.0294
1.261e+04,0.02877
1.261e+04,0.02764
1.262e+04,0.02601
1.262e+04,0.02388
1.262e+04,0.02127
1.262e+04,0.01818
1.262e+04,0.01463
1.262e+04,0.01064
1.262e+04,0.006216
1.263e+04,0.001386
1.263e+04,-0.00383
1.263e+04,-0.009408
1.263e+04,-0.01532
1.263e+04,-0.02154
1.263e+04,-0.02804
1.263e+04,-0.03479
1.263e+04,-0.04176
1.264e+04,-0.04891
1.264e+04,-0.0562
1.264e+04,-0.06362
1.264e+04,-0.0711
1.264e+04,-0.07864
1.264e+04,-0.08618
1.264e+04,-0.09369
1.265e+04,-0.1011
1.265e+04,-0.1085
1.265e+04,-0.1157
1.265e+04,-0.1227
1.265e+04,-0.1296
1.265e+04,-0.1361
1.265e+04,-0.1425
1.265e+04,-0.1485
1.266e+04,-0.1542
1.266e+04,-0.1595
1.266e+04,-0.1645
1.266e+04,-0.1691
1.266e+04,-0.1732
1.266e+04,-0.1769
1.266e+04,-0.1801
1.267e+04,-0.1829
1.267e+04,-0.1852
1.267e+04,-0.1869
1.267e+04,-0.1882
1.267e+04,-0.189
1.267e+04,-0.1892
1.267e+04,-0.1889
1.267e+04,-0.1882
1.268e+04,-0.1869
1.268e+04,-0.1851
1.268e+04,-0.1829
1.268e+04,-0.1801
1.268e+04,-0.177
1.268e+04,-0.1733
1.268e+04,-0.1693
1.269e+04,-0.1649
1.269e+04,-0.1601
1.269e+04,-0.1549
1.269e+04,-0.1494
1.269e+04,-0.1437
1.269e+04,-0.1376
1.269e+04,-0.1314
1.27e+04,-0.1249
1.27e+04,-0.1183
1.27e+04,-0.1116
1.27e+04,-0.1048
1.27e+04,-0.09787
1.27e+04,-0.09097
1.27e+04,-0.08408
1.27e+04,-0.07725
1.271e+04,-0.0705
1.271e+04,-0.06388
1.271e+04,-0.05742
1.271e+04,-0.05115
1.271e+04,-0.04511
1.271e+04,-0.03932
1.271e+04,-0.03382
1.272e+04,-0.02863
1.272e+04,-0.02379
1.272e+04,-0.01931
1.272e+04,-0.01523
1.272e+04,-0.01156
1.272e+04,-0.008318
1.272e+04,-0.00553
1.272e+04,-0.003207
1.273e+04,-0.00136
1.273e+04,-1.932e-07
1.273e+04,0.0008649
1.273e+04,0.00123
1.273e+04,0.001094
1.273e+04,0.0004556
1.273e+04,-0.0006819
1.274e+04,-0.002313
1.274e+04,-0.004431
1.274e+04,-0.007024
1.274e+04,-0.01008
1.274e+04,-0.01358
1.274e+04,-0.01752
1.274e+04,-0.02187
1.274e+04,-0.0266
1.275e+04,-0.0317
1.275e+04,-0.03714
1.275e+04,-0.0429
1.275e+04,-0.04893
1.275e+04,-0.05522
1.275e+04,-0.06174
1.275e+04,-0.06844
1.276e+04,-0.07529
1.276e+04,-0.08227
1.276e+04,-0.08933
1.276e+04,-0.09644
1.276e+04,-0.1036
1.276e+04,-0.1107
1.276e+04,-0.1177
1.277e+04,-0.1246
1.277e+04,-0.1315
1.277e+04,-0.1381
1.277e+04,-0.1446
1.277e+04,-0.1508
1.277e+04,-0.1567
1.277e+04,-0.1624
1.277e+04,-0.1677
1.278e+04,-0.1727
1.278e+04,-0.1773
1.278e+04,-0.1816
1.278e+04,-0.1853
1.278e+04,-0.1887
1.278e+04,-0.1916
1.278e+04,-0.194
1.279e+04,-0.196
1.279e+04,-0.1974
1.279e+04,-0.1983
1.279e+04,-0.1988
1.279e+04,-0.1987
1.279e+04,-0.1981
1.279e+04,-0.197
1.279e+04,-0.1954
1.28e+04,-0.1932
1.28e+04,-0.1906
1.28e+04,-0.1876
1.28e+04,-0.184
1.28e+04,-0.1801
1.28e+04,-0.1757
1.28e+04,-0.1709
1.281e+04,-0.1657
1.281e+04,-0.1602
1.281e+04,-0.1543
1.281e+04,-0.1482
1.281e+04,-0.1418
1.281e+04,-0.1351
1.281e+04,-0.1283
1.281e+04,-0.1212
1.282e+04,-0.1141
1.282e+04,-0.1068
1.282e+04,-0.09951
1.282e+04,-0.09217
1.282e+04,-0.08484
1.282e+04,-0.07755
1.282e+04,-0.07035
1.283e+04,-0.06326
1.283e+04,-0.05632
1.283e+04,-0.04957
1.283e+04,-0.04304
1.283e+04,-0.03676
1.283e+04,-0.03076
1.283e+04,-0.02506
1.284e+04,-0.01971
1.284e+04,-0.01472
1.284e+04,-0.01012
1.284e+04,-0.005928
1.284e+04,-0.002164
1.284e+04,0.001153
1.284e+04,0.004008
1.284e+04,0.006387
1.285e+04,0.008281
1.285e+04,0.009682
1.285e+04,0.01058
1.285e+04,0.01098
1.285e+04,0.01088
1.285e+04,0.01027
1.285e+04,0.009174
1.286e+04,0.007586
1.286e+04,0.005519
1.286e+04,0.002986
1.286e+04,5.621e-07
1.286e+04,-0.00342
1.286e+04,-0.007255
1.286e+04,-0.01149
1.286e+04,-0.01609
1.287e+04,-0.02103
1.287e+04,-0.0263
1.287e+04,-0.03186
1.287e+04,-0.03768
1.287e+04,-0.04372
1.287e+04,-0.04996
1.287e+04,-0.05637
1.288e+04,-0.0629
1.288e+04,-0.06953
1.288e+04,-0.07621
1.288e+04,-0.08291
1.288e+04,-0.0896
1.288e+04,-0.09624
1.288e+04,-0.1028
1.288e+04,-0.1092
1.289e+04,-0.1155
1.289e+04,-0.1216
1.289e+04,-0.1274
1.289e+04,-0.133
1.289e+04,-0.1383
1.289e+04,-0.1433
1.289e+04,-0.148
1.29e+04,-0.1523
1.29e+04,-0.1562
1.29e+04,-0.1596
1.29e+04,-0.1627
1.29e+04,-0.1653
1.29e+04,-0.1674
1.29e+04,-0.169
1.291e+04,-0.1702
1.291e+04,-0.1708
1.291e+04,-0.1709
1.291e+04,-0.1706
1.291e+04,-0.1697
1.291e+04,-0.1683
1.291e+04,-0.1664
1.291e+04,-0.164
1.292e+04,-0.1611
1.292e+04,-0.1577
1.292e+04,-0.1539
1.292e+04,-0.1497
1.292e+04,-0.145
1.292e+04,-0.1399
1.292e+04,-0.1344
1.293e+04,-0.1286
1.293e+04,-0.1224
1.293e+04,-0.1159
1.293e+04,-0.1092
1.293e+04,-0.1022
1.293e+04,-0.09504
1.293e+04,-0.08769
1.293e+04,-0.0802
1.294e+04,-0.0726
1.294e+04,-0.06494
1.294e+04,-0.05724
1.294e+04,-0.04955
1.294e+04,-0.0419
1.294e+04,-0.03432
1.294e+04,-0.02686
1.295e+04,-0.01954
1.295e+04,-0.0124
1.295e+04,-0.005483
1.295e+04,0.001193
1.295e+04,0.007592
1.295e+04,0.01368
1.295e+04,0.01944
1.295e+04,0.02484
1.296e+04,0.02985
1.296e+04,0.03446
1.296e+04,0.03864
1.296e+04,0.04237
1.296e+04,0.04564
1.296e+04,0.04844
1.296e+04,0.05075
1.297e+04,0.05256
1.297e+04,0.05388
1.297e+04,0.05469
1.297e+04,0.055
1.297e+04,0.0548
1.297e+04,0.0541
1.297e+04,0.05292
1.298e+04,0.05125
1.298e+04,0.0491
1.298e+04,0.0465
1.298e+04,0.04346
1.298e+04,0.04
1.298e+04,0.03614
1.298e+04,0.03189
1.298e+04,0.0273
1.299e+04,0.02237
1.299e+04,0.01715
1.299e+04,0.01166
1.299e+04,0.005934
1.299e+04,1.067e-06
1.299e+04,-0.006104
1.299e+04,-0.01235
1.3e+04,-0.01869
1.3e+04,-0.0251
1.3e+04,-0.03155
1.3e+04,-0.03798
1.3e+04,-0.04438
1.3e+04,-0.0507
1.3e+04,-0.0569
1.3e+04,-0.06296
1.301e+04,-0.06884
1.301e+04,-0.0745
1.301e+04,-0.07992
1.301e+04,-0.08506
1.301e+04,-0.08988
1.301e+04,-0.09438
1.301e+04,-0.09851
1.302e+04,-0.1023
1.302e+04,-0.1056
1.302e+04,-0.1085
1.302e+04,-0.111
1.302e+04,-0.113
1.302e+04,-0.1145
1.302e+04,-0.1155
1.302e+04,-0.1161
1.303e+04,-0.1161
1.303e+04,-0.1156
1.303e+04,-0.1146
1.303e+04,-0.1131
1.303e+04,-0.1111
1.303e+04,-0.1087
1.303e+04,-0.1057
1.304e+04,-0.1022
1.304e+04,-0.09832
1.304e+04,-0.09396
1.304e+04,-0.08918
1.304e+04,-0.08399
1.304e+04,-0.07841
1.304e+04,-0.07248
1.305e+04,-0.06622
1.305e+04,-0.05965
1.305e+04,-0.05281
1.305e+04,-0.04573
1.305e+04,-0.03843
1.305e+04,-0.03096
1.305e+04,-0.02335
1.305e+04,-0.01563
1.306e+04,-0.007832
1.306e+04,-1.395e-06
1.306e+04,0.007829
1.306e+04,0.01562
1.306e+04,0.02334
1.306e+04,0.03096
1.306e+04,0.03843
1.307e+04,0.04572
1.307e+04,0.05281
1.307e+04,0.05965
1.307e+04,0.06622
1.307e+04,0.07248
1.307e+04,0.07841
1.307e+04,0.08398
1.307e+04,0.08917
1.308e+04,0.09396
1.308e+04,0.09832
1.308e+04,0.1022
1.308e+04,0.1057
1.308e+04,0.1087
1.308e+04,0.1111
1.308e+04,0.1131
1.309e+04,0.1146
1.309e+04,0.1156
1.309e+04,0.1161
1.309e+04,0.1161
1.309e+04,0.1155
1.309e+04,0.1145
1.309e+04,0.113
1.309e+04,0.111
1.31e+04,0.1085
1.31e+04,0.1056
1.31e+04,0.1023
1.31e+04,0.09851
1.31e+04,0.09438
1.31e+04,0.08989
1.31e+04,0.08506
1.311e+04,0.07992
1.311e+04,0.0745
1.311e+04,0.06884
1.311e+04,0.06297
1.311e+04,0.05691
1.311e+04,0.0507
1.311e+04,0.04438
1.312e+04,0.03798
1.312e+04,0.03155
1.312e+04,0.0251
1.312e+04,0.01869
1.312e+04,0.01235
1.312e+04,0.006106
1.312e+04,1.078e-06
1.312e+04,-0.005932
1.313e+04,-0.01166
1.313e+04,-0.01715
1.313e+04,-0.02237
1.313e+04,-0.0273
1.313e+04,-0.03189
1.313e+04,-0.03613
1.313e+04,-0.04
1.314e+04,-0.04346
1.314e+04,-0.0465
1.314e+04,-0.0491
1.314e+04,-0.05124
1.314e+04,-0.05292
1.314e+04,-0.0541
1.314e+04,-0.0548
1.314e+04,-0.055
1.315e+04,-0.05469
1.315e+04,-0.05388
1.315e+04,-0.05256
1.315e+04,-0.05075
1.315e+04,-0.04844
1.315e+04,-0.04564
1.315e+04,-0.04237
1.316e+04,-0.03864
1.316e+04,-0.03446
1.316e+04,-0.02985
1.316e+04,-0.02484
1.316e+04,-0.01944
1.316e+04,-0.01369
1.316e+04,-0.007594
1.316e+04,-0.001195
1.317e+04,0.005481
1.317e+04,0.0124
1.317e+04,0.01954
1.317e+04,0.02686
1.317e+04,0.03432
1.317e+04,0.04189
1.317e+04,0.04955
1.318e+04,0.05724
1.318e+04,0.06493
1.318e+04,0.0726
1.318e+04,0.08019
1.318e+04,0.08769
1.318e+04,0.09504
1.318e+04,0.1022
1.319e+04,0.1092
1.319e+04,0.1159
1.319e+04,0.1224
1.319e+04,0.1286
1.319e+04,0.1344
1.319e+04,0.1399
1.319e+04,0.145
1.319e+04,0.1497
1.32e+04,0.1539
1.32e+04,0.1577
1.32e+04,0.1611
1.32e+04,0.164
1.32e+04,0.1664
1.32e+04,0.1683
1.32e+04,0.1697
1.321e+04,0.1706
1.321e+04,0.1709
1.321e+04,0.1708
1.321e+04,0.1702
1.321e+04,0.169
1.321e+04,0.1674
1.321e+04,0.1653
1.321e+04,0.1627
1.322e+04,0.1596
1.322e+04,0.1562
1.322e+04,0.1523
1.322e+04,0.148
1.322e+04,0.1433
1.322e+04,0.1383
1.322e+04,0.133
1.323e+04,0.1274
1.323e+04,0.1216
1.323e+04,0.1155
1.323e+04,0.1092
1.323e+04,0.1028
1.323e+04,0.09624
1.323e+04,0.0896
1.323e+04,0.08291
1.324e+04,0.07621
1.324e+04,0.06953
1.324e+04,0.0629
1.324e+04,0.05637
1.324e+04,0.04997
1.324e+04,0.04372
1.324e+04,0.03768
1.325e+04,0.03186
1.325e+04,0.0263
1.325e+04,0.02104
1.325e+04,0.01609
1.325e+04,0.01149
1.325e+04,0.007257
1.325e+04,0.003421
1.326e+04,5.794e-07
1.326e+04,-0.002985
1.326e+04,-0.005518
1.326e+04,-0.007585
1.326e+04,-0.009174
1.326e+04,-0.01027
1.326e+04,-0.01088
1.326e+04,-0.01098
1.327e+04,-0.01058
1.327e+04,-0.009682
1.327e+04,-0.008282
1.327e+04,-0.006388
1.327e+04,-0.004009
1.327e+04,-0.001154
1.327e+04,0.002163
1.328e+04,0.005926
1.328e+04,0.01012
1.328e+04,0.01472
1.328e+04,0.01971
1.328e+04,0.02506
1.328e+04,0.03075
1.328e+04,0.03675
1.328e+04,0.04304
1.329e+04,0.04957
1.329e+04,0.05632
1.329e+04,0.06326
1.329e+04,0.07034
1.329e+04,0.07755
1.329e+04,0.08483
1.329e+04,0.09217
1.33e+04,0.09951
1.33e+04,0.1068
1.33e+04,0.1141
1.33e+04,0.1212
1.33e+04,0.1283
1.33e+04,0.1351
1.33e+04,0.1418
1.33e+04,0.1482
1.331e+04,0.1543
1.331e+04,0.1602
1.331e+04,0.1657
1.331e+04,0.1709
1.331e+04,0.1757
1.331e+04,0.1801
1.331e+04,0.184
1.332e+04,0.1876
1.332e+04,0.1906
1.332e+04,0.1932
1.332e+04,0.1953
1.332e+04,0.197
1.332e+04,0.1981
1.332e+04,0.1987
1.333e+04,0.1988
1.333e+04,0.1983
1.333e+04,0.1974
1.333e+04,0.196
1.333e+04,0.194
1.333e+04,0.1916
1.333e+04,0.1887
1.333e+04,0.1853
1.334e+04,0.1816
1.334e+04,0.1773
1.334e+04,0.1727
1.334e+04,0.1677
1.334e+04,0.1624
1.334e+04,0.1567
1.334e+04,0.1508
1.335e+04,0.1446
1.335e+04,0.1381
1.335e+04,0.1315
1.335e+04,0.1246
1.335e+04,0.1177
1.335e+04,0.1107
1.335e+04,0.1036
1.335e+04,0.09644
1.336e+04,0.08933
1.336e+04,0.08227
1.336e+04,0.07529
1.336e+04,0.06844
1.336e+04,0.06174
1.336e+04,0.05523
1.336e+04,0.04894
1.337e+04,0.0429
1.337e+04,0.03714
1.337e+04,0.0317
1.337e+04,0.0266
1.337e+04,0.02187
1.337e+04,0.01752
1.337e+04,0.01359
1.337e+04,0.01008
1.338e+04,0.007025
1.338e+04,0.004432
1.338e+04,0.002314
1.338e+04,0.0006824
1.338e+04,-0.0004553
1.338e+04,-0.001094
1.338e+04,-0.00123
1.339e+04,-0.0008651
1.339e+04,-2.032e-07
1.339e+04,0.001359
1.339e+04,0.003206
1.339e+04,0.005529
1.339e+04,0.008317
1.339e+04,0.01156
1.339e+04,0.01523
1.34e+04,0.01931
1.34e+04,0.02378
1.34e+04,0.02863
1.34e+04,0.03381
1.34e+04,0.03931
1.34e+04,0.0451
1.34e+04,0.05115
1.341e+04,0.05742
1.341e+04,0.06388
1.341e+04,0.0705
1.341e+04,0.07724
1.341e+04,0.08408
1.341e+04,0.09096
1.341e+04,0.09787
1.342e+04,0.1047
1.342e+04,0.1116
1.342e+04,0.1183
1.342e+04,0.1249
1.342e+04,0.1314
1.342e+04,0.1376
1.342e+04,0.1437
1.342e+04,0.1494
1.343e+04,0.1549
1.343e+04,0.1601
1.343e+04,0.1649
1.343e+04,0.1693
1.343e+04,0.1733
1.343e+04,0.177
1.343e+04,0.1801
1.344e+04,0.1829
1.344e+04,0.1851
1.344e+04,0.1869
1.344e+04,0.1882
1.344e+04,0.1889
1.344e+04,0.1892
1.344e+04,0.189
1.344e+04,0.1882
1.345e+04,0.1869
1.345e+04,0.1852
1.345e+04,0.1829
1.345e+04,0.1801
1.345e+04,0.1769
1.345e+04,0.1732
1.345e+04,0.1691
1.346e+04,0.1645
1.346e+04,0.1595
1.346e+04,0.1542
1.346e+04,0.1485
1.346e+04,0.1425
1.346e+04,0.1361
1.346e+04,0.1296
1.346e+04,0.1227
1.347e+04,0.1157
1.347e+04,0.1085
1.347e+04,0.1011
1.347e+04,0.09369
1.347e+04,0.08618
1.347e+04,0.07864
1.347e+04,0.07111
1.348e+04,0.06362
1.348e+04,0.05621
1.348e+04,0.04891
1.348e+04,0.04176
1.348e+04,0.0348
1.348e+04,0.02805
1.348e+04,0.02155
1.349e+04,0.01532
1.349e+04,0.00941
1.349e+04,0.003832
1.349e+04,-0.001384
1.349e+04,-0.006215
1.349e+04,-0.01064
1.349e+04,-0.01463
1.349e+04,-0.01818
1.35e+04,-0.02127
1.35e+04,-0.02388
1.35e+04,-0.026
1.35e+04,-0.02764
1.35e+04,-0.02877
1.35e+04,-0.0294
1.35e+04,-0.02953
1.351e+04,-0.02915
1.351e+04,-0.02828
1.351e+04,-0.02691
1.351e+04,-0.02507
1.351e+04,-0.02276
1.351e+04,-0.01999
1.351e+04,-0.01679
1.351e+04,-0.01316
1.352e+04,-0.009142
1.352e+04,-0.004746
1.352e+04,-9.053e-07
1.352e+04,0.005067
1.352e+04,0.01043
1.352e+04,0.01606
1.352e+04,0.02192
1.353e+04,0.02798
1.353e+04,0.0342
1.353e+04,0.04056
1.353e+04,0.04702
1.353e+04,0.05354
1.353e+04,0.06009
1.353e+04,0.06662
1.353e+04,0.07311
1.354e+04,0.07952
1.354e+04,0.08581
1.354e+04,0.09194
1.354e+04,0.09789
1.354e+04,0.1036
1.354e+04,0.1091
1.354e+04,0.1143
1.355e+04,0.1192
1.355e+04,0.1237
1.355e+04,0.1279
1.355e+04,0.1317
1.355e+04,0.1351
1.355e+04,0.138
1.355e+04,0.1405
1.356e+04,0.1425
1.356e+04,0.1441
1.356e+04,0.1451
1.356e+04,0.1457
1.356e+04,0.1458
1.356e+04,0.1453
1.356e+04,0.1443
1.356e+04,0.1429
1.357e+04,0.1409
1.357e+04,0.1384
1.357e+04,0.1354
1.357e+04,0.132
1.357e+04,0.1281
1.357e+04,0.1238
1.357e+04,0.119
1.358e+04,0.1138
