frequency, value
1.154e+04,0.09611
1.154e+04,0.08956
1.154e+04,0.08274
1.154e+04,0.07568
1.154e+04,0.06841
1.154e+04,0.06096
1.154e+04,0.05337
1.154e+04,0.04568
1.154e+04,0.03792
1.154e+04,0.03012
1.154e+04,0.02233
1.155e+04,0.01457
1.155e+04,0.006892
1.155e+04,-0.0006806
1.155e+04,-0.008108
1.155e+04,-0.01536
1.155e+04,-0.02239
1.155e+04,-0.02919
1.155e+04,-0.0357
1.155e+04,-0.04191
1.155e+04,-0.04779
1.155e+04,-0.05331
1.155e+04,-0.05845
1.155e+04,-0.06318
1.155e+04,-0.06748
1.155e+04,-0.07133
1.156e+04,-0.07473
1.156e+04,-0.07765
1.156e+04,-0.08008
1.156e+04,-0.08202
1.156e+04,-0.08346
1.156e+04,-0.08439
1.156e+04,-0.08482
1.156e+04,-0.08474
1.156e+04,-0.08416
1.156e+04,-0.08308
1.156e+04,-0.08152
1.156e+04,-0.07948
1.156e+04,-0.07699
1.156e+04,-0.07405
1.156e+04,-0.07068
1.157e+04,-0.06691
1.157e+04,-0.06276
1.157e+04,-0.05825
1.157e+04,-0.05341
1.157e+04,-0.04826
1.157e+04,-0.04284
1.157e+04,-0.03718
1.157e+04,-0.03131
1.157e+04,-0.02526
1.157e+04,-0.01907
1.157e+04,-0.01278
1.157e+04,-0.006407
1.157e+04,-2.023e-06
1.157e+04,0.006403
1.157e+04,0.01277
1.158e+04,0.01907
1.158e+04,0.02526
1.158e+04,0.03131
1.158e+04,0.03718
1.158e+04,0.04284
1.158e+04,0.04826
1.158e+04,0.0534
1.158e+04,0.05824
1.158e+04,0.06276
1.158e+04,0.06691
1.158e+04,0.07068
1.158e+04,0.07404
1.158e+04,0.07699
1.158e+04,0.07948
1.158e+04,0.08152
1.159e+04,0.08308
1.159e+04,0.08415
1.159e+04,0.08474
1.159e+04,0.08482
1.159e+04,0.08439
1.159e+04,0.08346
1.159e+04,0.08202
1.159e+04,0.08009
1.159e+04,0.07765
1.159e+04,0.07473
1.159e+04,0.07134
1.159e+04,0.06748
1.159e+04,0.06318
1.159e+04,0.05845
1.159e+04,0.05332
1.16e+04,0.0478
1.16e+04,0.04192
1.16e+04,0.03571
1.16e+04,0.02919
1.16e+04,0.0224
1.16e+04,0.01536
1.16e+04,0.008113
1.16e+04,0.0006853
1.16e+04,-0.006887
1.16e+04,-0.01457
1.16e+04,-0.02232
1.16e+04,-0.03012
1.16e+04,-0.03792
1.16e+04,-0.04568
1.161e+04,-0.05337
1.161e+04,-0.06096
1.161e+04,-0.0684
1.161e+04,-0.07567
1.161e+04,-0.08273
1.161e+04,-0.08955
1.161e+04,-0.0961
1.161e+04,-0.1023
1.161e+04,-0.1083
1.161e+04,-0.1138
1.161e+04,-0.119
1.161e+04,-0.1238
1.161e+04,-0.1281
1.161e+04,-0.132
1.161e+04,-0.1354
1.162e+04,-0.1384
1.162e+04,-0.1409
1.162e+04,-0.1429
1.162e+04,-0.1443
1.162e+04,-0.1453
1.162e+04,-0.1458
1.162e+04,-0.1457
1.162e+04,-0.1451
1.162e+04,-0.1441
1.162e+04,-0.1425
1.162e+04,-0.1405
1.162e+04,-0.138
1.162e+04,-0.1351
1.162e+04,-0.1317
1.162e+04,-0.1279
1.163e+04,-0.1237
1.163e+04,-0.1192
1.163e+04,-0.1143
1.163e+04,-0.1091
1.163e+04,-0.1036
1.163e+04,-0.0979
1.163e+04,-0.09195
1.163e+04,-0.08581
1.163e+04,-0.07952
1.163e+04,-0.07311
1.163e+04,-0.06662
1.163e+04,-0.06009
1.163e+04,-0.05354
1.163e+04,-0.04703
1.163e+04,-0.04057
1.164e+04,-0.03421
1.164e+04,-0.02798
1.164e+04,-0.02192
1.164e+04,-0.01606
1.164e+04,-0.01043
1.164e+04,-0.00507
1.164e+04,-1.559e-06
1.164e+04,0.004744
1.164e+04,0.00914
1.164e+04,0.01316
1.164e+04,0.01678
1.164e+04,0.01999
1.164e+04,0.02276
1.164e+04,0.02507
1.164e+04,0.02691
1.165e+04,0.02828
1.165e+04,0.02915
1.165e+04,0.02953
1.165e+04,0.0294
1.165e+04,0.02877
1.165e+04,0.02764
1.165e+04,0.02601
1.165e+04,0.02388
1.165e+04,0.02127
1.165e+04,0.01818
1.165e+04,0.01463
1.165e+04,0.01064
1.165e+04,0.006217
1.165e+04,0.001387
1.165e+04,-0.003829
1.166e+04,-0.009407
1.166e+04,-0.01532
1.166e+04,-0.02154
1.166e+04,-0.02804
1.166e+04,-0.03479
1.166e+04,-0.04176
1.166e+04,-0.04891
1.166e+04,-0.0562
1.166e+04,-0.06361
1.166e+04,-0.0711
1.166e+04,-0.07864
1.166e+04,-0.08618
1.166e+04,-0.09369
1.166e+04,-0.1011
1.166e+04,-0.1085
1.167e+04,-0.1157
1.167e+04,-0.1227
1.167e+04,-0.1295
1.167e+04,-0.1361
1.167e+04,-0.1425
1.167e+04,-0.1485
1.167e+04,-0.1542
1.167e+04,-0.1595
1.167e+04,-0.1645
1.167e+04,-0.1691
1.167e+04,-0.1732
1.167e+04,-0.1769
1.167e+04,-0.1801
1.167e+04,-0.1829
1.168e+04,-0.1852
1.168e+04,-0.1869
1.168e+04,-0.1882
1.168e+04,-0.189
1.168e+04,-0.1892
1.168e+04,-0.1889
1.168e+04,-0.1882
1.168e+04,-0.1869
1.168e+04,-0.1851
1.168e+04,-0.1829
1.168e+04,-0.1801
1.168e+04,-0.177
1.168e+04,-0.1733
1.168e+04,-0.1693
1.168e+04,-0.1649
1.169e+04,-0.1601
1.169e+04,-0.1549
1.169e+04,-0.1494
1.169e+04,-0.1437
1.169e+04,-0.1376
1.169e+04,-0.1314
1.169e+04,-0.1249
1.169e+04,-0.1183
1.169e+04,-0.1116
1.169e+04,-0.1048
1.169e+04,-0.09787
1.169e+04,-0.09097
1.169e+04,-0.08408
1.169e+04,-0.07725
1.169e+04,-0.0705
1.17e+04,-0.06388
1.17e+04,-0.05742
1.17e+04,-0.05115
1.17e+04,-0.04511
1.17e+04,-0.03932
1.17e+04,-0.03382
1.17e+04,-0.02863
1.17e+04,-0.02379
1.17e+04,-0.01931
1.17e+04,-0.01523
1.17e+04,-0.01156
1.17e+04,-0.008319
1.17e+04,-0.005531
1.17e+04,-0.003207
1.17e+04,-0.00136
1.171e+04,-3.554e-07
1.171e+04,0.0008648
1.171e+04,0.00123
1.171e+04,0.001094
1.171e+04,0.0004557
1.171e+04,-0.0006817
1.171e+04,-0.002313
1.171e+04,-0.00443
1.171e+04,-0.007024
1.171e+04,-0.01008
1.171e+04,-0.01358
1.171e+04,-0.01752
1.171e+04,-0.02187
1.171e+04,-0.0266
1.171e+04,-0.0317
1.172e+04,-0.03714
1.172e+04,-0.0429
1.172e+04,-0.04893
1.172e+04,-0.05522
1.172e+04,-0.06174
1.172e+04,-0.06844
1.172e+04,-0.07529
1.172e+04,-0.08227
1.172e+04,-0.08933
1.172e+04,-0.09644
1.172e+04,-0.1036
1.172e+04,-0.1107
1.172e+04,-0.1177
1.172e+04,-0.1246
1.172e+04,-0.1315
1.173e+04,-0.1381
1.173e+04,-0.1446
1.173e+04,-0.1508
1.173e+04,-0.1567
1.173e+04,-0.1624
1.173e+04,-0.1677
1.173e+04,-0.1727
1.173e+04,-0.1773
1.173e+04,-0.1816
1.173e+04,-0.1853
1.173e+04,-0.1887
1.173e+04,-0.1916
1.173e+04,-0.194
1.173e+04,-0.196
1.173e+04,-0.1974
1.174e+04,-0.1983
1.174e+04,-0.1988
1.174e+04,-0.1987
1.174e+04,-0.1981
1.174e+04,-0.197
1.174e+04,-0.1954
1.174e+04,-0.1932
1.174e+04,-0.1906
1.174e+04,-0.1876
1.174e+04,-0.184
1.174e+04,-0.1801
1.174e+04,-0.1757
1.174e+04,-0.1709
1.174e+04,-0.1657
1.175e+04,-0.1602
1.175e+04,-0.1543
1.175e+04,-0.1482
1.175e+04,-0.1418
1.175e+04,-0.1351
1.175e+04,-0.1283
1.175e+04,-0.1212
1.175e+04,-0.1141
1.175e+04,-0.1068
1.175e+04,-0.09951
1.175e+04,-0.09217
1.175e+04,-0.08484
1.175e+04,-0.07755
1.175e+04,-0.07035
1.175e+04,-0.06326
1.176e+04,-0.05632
1.176e+04,-0.04957
1.176e+04,-0.04304
1.176e+04,-0.03676
1.176e+04,-0.03076
1.176e+04,-0.02507
1.176e+04,-0.01971
1.176e+04,-0.01472
1.176e+04,-0.01012
1.176e+04,-0.005928
1.176e+04,-0.002165
1.176e+04,0.001152
1.176e+04,0.004007
1.176e+04,0.006387
1.176e+04,0.008281
1.177e+04,0.009681
1.177e+04,0.01058
1.177e+04,0.01098
1.177e+04,0.01088
1.177e+04,0.01027
1.177e+04,0.009174
1.177e+04,0.007586
1.177e+04,0.005519
1.177e+04,0.002986
1.177e+04,1.029e-06
1.177e+04,-0.003419
1.177e+04,-0.007255
1.177e+04,-0.01149
1.177e+04,-0.01609
1.177e+04,-0.02103
1.178e+04,-0.0263
1.178e+04,-0.03186
1.178e+04,-0.03767
1.178e+04,-0.04372
1.178e+04,-0.04996
1.178e+04,-0.05637
1.178e+04,-0.0629
1.178e+04,-0.06952
1.178e+04,-0.07621
1.178e+04,-0.08291
1.178e+04,-0.0896
1.178e+04,-0.09624
1.178e+04,-0.1028
1.178e+04,-0.1092
1.178e+04,-0.1155
1.179e+04,-0.1216
1.179e+04,-0.1274
1.179e+04,-0.133
1.179e+04,-0.1383
1.179e+04,-0.1433
1.179e+04,-0.148
1.179e+04,-0.1523
1.179e+04,-0.1562
1.179e+04,-0.1596
1.179e+04,-0.1627
1.179e+04,-0.1653
1.179e+04,-0.1674
1.179e+04,-0.169
1.179e+04,-0.1702
1.179e+04,-0.1708
1.18e+04,-0.1709
1.18e+04,-0.1706
1.18e+04,-0.1697
1.18e+04,-0.1683
1.18e+04,-0.1664
1.18e+04,-0.164
1.18e+04,-0.1611
1.18e+04,-0.1577
1.18e+04,-0.1539
1.18e+04,-0.1497
1.18e+04,-0.145
1.18e+04,-0.1399
1.18e+04,-0.1344
1.18e+04,-0.1286
1.18e+04,-0.1224
1.181e+04,-0.1159
1.181e+04,-0.1092
1.181e+04,-0.1022
1.181e+04,-0.09504
1.181e+04,-0.08769
1.181e+04,-0.0802
1.181e+04,-0.0726
1.181e+04,-0.06494
1.181e+04,-0.05724
1.181e+04,-0.04955
1.181e+04,-0.0419
1.181e+04,-0.03432
1.181e+04,-0.02686
1.181e+04,-0.01954
1.181e+04,-0.01241
1.182e+04,-0.005484
1.182e+04,0.001192
1.182e+04,0.007591
1.182e+04,0.01368
1.182e+04,0.01944
1.182e+04,0.02484
1.182e+04,0.02985
1.182e+04,0.03446
1.182e+04,0.03864
1.182e+04,0.04237
1.182e+04,0.04564
1.182e+04,0.04844
1.182e+04,0.05075
1.182e+04,0.05256
1.183e+04,0.05388
1.183e+04,0.05469
1.183e+04,0.055
1.183e+04,0.0548
1.183e+04,0.0541
1.183e+04,0.05292
1.183e+04,0.05125
1.183e+04,0.0491
1.183e+04,0.0465
1.183e+04,0.04346
1.183e+04,0.04
1.183e+04,0.03614
1.183e+04,0.03189
1.183e+04,0.0273
1.183e+04,0.02237
1.184e+04,0.01715
1.184e+04,0.01166
1.184e+04,0.005935
1.184e+04,1.945e-06
1.184e+04,-0.006103
1.184e+04,-0.01235
1.184e+04,-0.01869
1.184e+04,-0.0251
1.184e+04,-0.03154
1.184e+04,-0.03798
1.184e+04,-0.04438
1.184e+04,-0.0507
1.184e+04,-0.0569
1.184e+04,-0.06296
1.184e+04,-0.06884
1.185e+04,-0.0745
1.185e+04,-0.07992
1.185e+04,-0.08505
1.185e+04,-0.08988
1.185e+04,-0.09438
1.185e+04,-0.09851
1.185e+04,-0.1023
1.185e+04,-0.1056
1.185e+04,-0.1085
1.185e+04,-0.111
1.185e+04,-0.113
1.185e+04,-0.1145
1.185e+04,-0.1155
1.185e+04,-0.1161
1.185e+04,-0.1161
1.186e+04,-0.1156
1.186e+04,-0.1146
1.186e+04,-0.1131
1.186e+04,-0.1111
1.186e+04,-0.1087
1.186e+04,-0.1057
1.186e+04,-0.1022
1.186e+04,-0.09832
1.186e+04,-0.09396
1.186e+04,-0.08918
1.186e+04,-0.08399
1.186e+04,-0.07841
1.186e+04,-0.07248
1.186e+04,-0.06622
1.186e+04,-0.05965
1.187e+04,-0.05281
1.187e+04,-0.04573
1.187e+04,-0.03843
1.187e+04,-0.03096
1.187e+04,-0.02335
1.187e+04,-0.01563
1.187e+04,-0.007833
1.187e+04,-2.537e-06
1.187e+04,0.007828
1.187e+04,0.01562
1.187e+04,0.02334
1.187e+04,0.03096
1.187e+04,0.03843
1.187e+04,0.04572
1.187e+04,0.05281
1.188e+04,0.05965
1.188e+04,0.06622
1.188e+04,0.07248
1.188e+04,0.07841
1.188e+04,0.08398
1.188e+04,0.08917
1.188e+04,0.09396
1.188e+04,0.09832
1.188e+04,0.1022
1.188e+04,0.1057
1.188e+04,0.1087
1.188e+04,0.1111
1.188e+04,0.1131
1.188e+04,0.1146
1.188e+04,0.1156
1.189e+04,0.1161
1.189e+04,0.1161
1.189e+04,0.1155
1.189e+04,0.1145
1.189e+04,0.113
1.189e+04,0.111
1.189e+04,0.1085
1.189e+04,0.1056
1.189e+04,0.1023
1.189e+04,0.09851
1.189e+04,0.09438
1.189e+04,0.08989
1.189e+04,0.08506
1.189e+04,0.07992
1.19e+04,0.07451
1.19e+04,0.06884
1.19e+04,0.06297
1.19e+04,0.05691
1.19e+04,0.0507
1.19e+04,0.04438
1.19e+04,0.03799
1.19e+04,0.03155
1.19e+04,0.02511
1.19e+04,0.01869
1.19e+04,0.01235
1.19e+04,0.006107
1.19e+04,1.956e-06
1.19e+04,-0.005931
1.19e+04,-0.01166
1.191e+04,-0.01715
1.191e+04,-0.02237
1.191e+04,-0.02729
1.191e+04,-0.03189
1.191e+04,-0.03613
1.191e+04,-0.04
1.191e+04,-0.04346
1.191e+04,-0.0465
1.191e+04,-0.0491
1.191e+04,-0.05124
1.191e+04,-0.05292
1.191e+04,-0.0541
1.191e+04,-0.0548
1.191e+04,-0.055
1.191e+04,-0.05469
1.192e+04,-0.05388
1.192e+04,-0.05256
1.192e+04,-0.05075
1.192e+04,-0.04844
1.192e+04,-0.04564
1.192e+04,-0.04237
1.192e+04,-0.03864
1.192e+04,-0.03446
1.192e+04,-0.02985
1.192e+04,-0.02484
1.192e+04,-0.01945
1.192e+04,-0.01369
1.192e+04,-0.007595
1.192e+04,-0.001196
1.192e+04,0.00548
1.193e+04,0.0124
1.193e+04,0.01954
1.193e+04,0.02685
1.193e+04,0.03432
1.193e+04,0.04189
1.193e+04,0.04954
1.193e+04,0.05724
1.193e+04,0.06493
1.193e+04,0.0726
1.193e+04,0.08019
1.193e+04,0.08769
1.193e+04,0.09504
1.193e+04,0.1022
1.193e+04,0.1092
1.193e+04,0.1159
1.194e+04,0.1224
1.194e+04,0.1286
1.194e+04,0.1344
1.194e+04,0.1399
1.194e+04,0.145
1.194e+04,0.1497
1.194e+04,0.1539
1.194e+04,0.1577
1.194e+04,0.1611
1.194e+04,0.164
1.194e+04,0.1664
1.194e+04,0.1683
1.194e+04,0.1697
1.194e+04,0.1706
1.194e+04,0.1709
1.195e+04,0.1708
1.195e+04,0.1702
1.195e+04,0.169
1.195e+04,0.1674
1.195e+04,0.1653
1.195e+04,0.1627
1.195e+04,0.1596
1.195e+04,0.1562
1.195e+04,0.1523
1.195e+04,0.148
1.195e+04,0.1433
1.195e+04,0.1383
1.195e+04,0.133
1.195e+04,0.1274
1.195e+04,0.1216
1.196e+04,0.1155
1.196e+04,0.1092
1.196e+04,0.1028
1.196e+04,0.09624
1.196e+04,0.0896
1.196e+04,0.08292
1.196e+04,0.07621
1.196e+04,0.06953
1.196e+04,0.0629
1.196e+04,0.05637
1.196e+04,0.04997
1.196e+04,0.04372
1.196e+04,0.03768
1.196e+04,0.03186
1.197e+04,0.0263
1.197e+04,0.02104
1.197e+04,0.01609
1.197e+04,0.01149
1.197e+04,0.007257
1.197e+04,0.003421
1.197e+04,1.046e-06
1.197e+04,-0.002984
1.197e+04,-0.005518
1.197e+04,-0.007585
1.197e+04,-0.009173
1.197e+04,-0.01027
1.197e+04,-0.01088
1.197e+04,-0.01098
1.197e+04,-0.01058
1.198e+04,-0.009682
1.198e+04,-0.008282
1.198e+04,-0.006388
1.198e+04,-0.004009
1.198e+04,-0.001154
1.198e+04,0.002162
1.198e+04,0.005926
1.198e+04,0.01012
1.198e+04,0.01472
1.198e+04,0.01971
1.198e+04,0.02506
1.198e+04,0.03075
1.198e+04,0.03675
1.198e+04,0.04304
1.198e+04,0.04957
1.199e+04,0.05632
1.199e+04,0.06325
1.199e+04,0.07034
1.199e+04,0.07755
1.199e+04,0.08483
1.199e+04,0.09217
1.199e+04,0.09951
1.199e+04,0.1068
1.199e+04,0.1141
1.199e+04,0.1212
1.199e+04,0.1283
1.199e+04,0.1351
1.199e+04,0.1418
1.199e+04,0.1482
1.199e+04,0.1543
1.2e+04,0.1602
1.2e+04,0.1657
1.2e+04,0.1709
1.2e+04,0.1757
1.2e+04,0.1801
1.2e+04,0.184
1.2e+04,0.1876
1.2e+04,0.1906
1.2e+04,0.1932
1.2e+04,0.1953
1.2e+04,0.197
1.2e+04,0.1981
1.2e+04,0.1987
1.2e+04,0.1988
1.2e+04,0.1983
1.201e+04,0.1974
1.201e+04,0.196
1.201e+04,0.194
1.201e+04,0.1916
1.201e+04,0.1887
1.201e+04,0.1854
1.201e+04,0.1816
1.201e+04,0.1773
1.201e+04,0.1727
1.201e+04,0.1677
1.201e+04,0.1624
1.201e+04,0.1567
1.201e+04,0.1508
1.201e+04,0.1446
1.201e+04,0.1381
1.202e+04,0.1315
1.202e+04,0.1246
1.202e+04,0.1177
1.202e+04,0.1107
1.202e+04,0.1036
1.202e+04,0.09644
1.202e+04,0.08933
1.202e+04,0.08227
1.202e+04,0.0753
1.202e+04,0.06844
1.202e+04,0.06174
1.202e+04,0.05523
1.202e+04,0.04894
1.202e+04,0.0429
1.202e+04,0.03715
1.203e+04,0.0317
1.203e+04,0.0266
1.203e+04,0.02187
1.203e+04,0.01752
1.203e+04,0.01359
1.203e+04,0.01008
1.203e+04,0.007026
1.203e+04,0.004432
1.203e+04,0.002314
1.203e+04,0.0006826
1.203e+04,-0.0004552
1.203e+04,-0.001094
1.203e+04,-0.00123
1.203e+04,-0.0008652
1.204e+04,-3.654e-07
1.204e+04,0.001359
1.204e+04,0.003205
1.204e+04,0.005529
1.204e+04,0.008317
1.204e+04,0.01155
1.204e+04,0.01522
1.204e+04,0.01931
1.204e+04,0.02378
1.204e+04,0.02863
1.204e+04,0.03381
1.204e+04,0.03931
1.204e+04,0.0451
1.204e+04,0.05115
1.204e+04,0.05742
1.205e+04,0.06388
1.205e+04,0.0705
1.205e+04,0.07724
1.205e+04,0.08408
1.205e+04,0.09096
1.205e+04,0.09786
1.205e+04,0.1047
1.205e+04,0.1116
1.205e+04,0.1183
1.205e+04,0.1249
1.205e+04,0.1314
1.205e+04,0.1376
1.205e+04,0.1437
1.205e+04,0.1494
1.205e+04,0.1549
1.206e+04,0.16
1.206e+04,0.1649
1.206e+04,0.1693
1.206e+04,0.1733
1.206e+04,0.177
1.206e+04,0.1801
1.206e+04,0.1829
1.206e+04,0.1851
1.206e+04,0.1869
1.206e+04,0.1882
1.206e+04,0.1889
1.206e+04,0.1892
1.206e+04,0.189
1.206e+04,0.1882
1.206e+04,0.1869
1.207e+04,0.1852
1.207e+04,0.1829
1.207e+04,0.1801
1.207e+04,0.1769
1.207e+04,0.1732
1.207e+04,0.1691
1.207e+04,0.1645
1.207e+04,0.1595
1.207e+04,0.1542
1.207e+04,0.1485
1.207e+04,0.1425
1.207e+04,0.1361
1.207e+04,0.1296
1.207e+04,0.1227
1.207e+04,0.1157
1.208e+04,0.1085
1.208e+04,0.1011
1.208e+04,0.09369
1.208e+04,0.08618
1.208e+04,0.07864
1.208e+04,0.07111
1.208e+04,0.06362
1.208e+04,0.05621
1.208e+04,0.04891
1.208e+04,0.04176
1.208e+04,0.0348
1.208e+04,0.02805
1.208e+04,0.02155
1.208e+04,0.01532
1.208e+04,0.009411
1.209e+04,0.003833
1.209e+04,-0.001384
1.209e+04,-0.006214
1.209e+04,-0.01064
1.209e+04,-0.01463
1.209e+04,-0.01818
1.209e+04,-0.02127
1.209e+04,-0.02388
1.209e+04,-0.026
1.209e+04,-0.02764
1.209e+04,-0.02877
1.209e+04,-0.0294
1.209e+04,-0.02953
1.209e+04,-0.02915
1.209e+04,-0.02828
1.21e+04,-0.02691
1.21e+04,-0.02507
1.21e+04,-0.02276
1.21e+04,-0.01999
1.21e+04,-0.01679
1.21e+04,-0.01316
1.21e+04,-0.009143
1.21e+04,-0.004747
1.21e+04,-1.621e-06
1.21e+04,0.005067
1.21e+04,0.01043
1.21e+04,0.01606
1.21e+04,0.02192
1.21e+04,0.02798
1.211e+04,0.0342
1.211e+04,0.04056
1.211e+04,0.04702
1.211e+04,0.05354
1.211e+04,0.06009
1.211e+04,0.06662
1.211e+04,0.07311
1.211e+04,0.07952
1.211e+04,0.08581
1.211e+04,0.09194
1.211e+04,0.09789
1.211e+04,0.1036
1.211e+04,0.1091
1.211e+04,0.1143
1.211e+04,0.1192
1.212e+04,0.1237
1.212e+04,0.1279
1.212e+04,0.1317
1.212e+04,0.1351
1.212e+04,0.138
1.212e+04,0.1405
1.212e+04,0.1425
1.212e+04,0.1441
1.212e+04,0.1451
1.212e+04,0.1457
1.212e+04,0.1458
1.212e+04,0.1453
1.212e+04,0.1443
1.212e+04,0.1429
1.212e+04,0.1409
1.213e+04,0.1384
1.213e+04,0.1354
1.213e+04,0.132
1.213e+04,0.1281
1.213e+04,0.1238
1.213e+04,0.119
1.213e+04,0.1138
1.213e+04,0.1083
1.213e+04,0.1024
1.213e+04,0.09611
1.213e+04,0.08956
1.213e+04,0.08274
1.213e+04,0.07568
1.213e+04,0.06841
1.213e+04,0.06096
1.214e+04,0.05337
1.214e+04,0.04568
1.214e+04,0.03792
1.214e+04,0.03012
1.214e+04,0.02233
1.214e+04,0.01457
1.214e+04,0.006892
1.214e+04,-0.0006804
1.214e+04,-0.008108
1.214e+04,-0.01536
1.214e+04,-0.02239
1.214e+04,-0.02919
1.214e+04,-0.0357
1.214e+04,-0.04191
1.214e+04,-0.04779
1.215e+04,-0.05331
1.215e+04,-0.05845
1.215e+04,-0.06318
1.215e+04,-0.06748
1.215e+04,-0.07133
1.215e+04,-0.07473
1.215e+04,-0.07765
1.215e+04,-0.08008
1.215e+04,-0.08202
1.215e+04,-0.08346
1.215e+04,-0.08439
1.215e+04,-0.08482
1.215e+04,-0.08474
1.215e+04,-0.08416
1.215e+04,-0.08308
1.216e+04,-0.08152
1.216e+04,-0.07948
1.216e+04,-0.07699
1.216e+04,-0.07405
1.216e+04,-0.07068
1.216e+04,-0.06691
1.216e+04,-0.06276
1.216e+04,-0.05825
1.216e+04,-0.05341
1.216e+04,-0.04826
1.216e+04,-0.04284
1.216e+04,-0.03718
1.216e+04,-0.03131
1.216e+04,-0.02526
1.216e+04,-0.01907
1.217e+04,-0.01278
1.217e+04,-0.006408
1.217e+04,-2.127e-06
1.217e+04,0.006403
1.217e+04,0.01277
1.217e+04,0.01907
1.217e+04,0.02526
1.217e+04,0.03131
1.217e+04,0.03718
1.217e+04,0.04284
1.217e+04,0.04826
1.217e+04,0.0534
1.217e+04,0.05824
1.217e+04,0.06276
1.218e+04,0.06691
1.218e+04,0.07068
1.218e+04,0.07404
1.218e+04,0.07699
1.218e+04,0.07948
1.218e+04,0.08152
1.218e+04,0.08308
1.218e+04,0.08415
1.218e+04,0.08474
1.218e+04,0.08482
1.218e+04,0.08439
1.218e+04,0.08346
1.218e+04,0.08202
1.218e+04,0.08009
1.218e+04,0.07765
1.219e+04,0.07473
1.219e+04,0.07134
1.219e+04,0.06748
1.219e+04,0.06318
1.219e+04,0.05845
1.219e+04,0.05332
1.219e+04,0.0478
1.219e+04,0.04192
1.219e+04,0.03571
1.219e+04,0.02919
1.219e+04,0.0224
1.219e+04,0.01536
1.219e+04,0.008113
1.219e+04,0.0006854
1.219e+04,-0.006887
1.22e+04,-0.01457
1.22e+04,-0.02232
1.22e+04,-0.03012
1.22e+04,-0.03792
1.22e+04,-0.04568
1.22e+04,-0.05337
1.22e+04,-0.06096
1.22e+04,-0.0684
1.22e+04,-0.07567
1.22e+04,-0.08273
1.22e+04,-0.08955
1.22e+04,-0.0961
1.22e+04,-0.1023
1.22e+04,-0.1083
1.22e+04,-0.1138
1.221e+04,-0.119
1.221e+04,-0.1238
1.221e+04,-0.1281
1.221e+04,-0.132
1.221e+04,-0.1354
1.221e+04,-0.1384
1.221e+04,-0.1409
1.221e+04,-0.1429
1.221e+04,-0.1443
1.221e+04,-0.1453
1.221e+04,-0.1458
1.221e+04,-0.1457
1.221e+04,-0.1451
1.221e+04,-0.1441
1.221e+04,-0.1425
1.222e+04,-0.1405
1.222e+04,-0.138
1.222e+04,-0.1351
1.222e+04,-0.1317
1.222e+04,-0.1279
1.222e+04,-0.1237
1.222e+04,-0.1192
1.222e+04,-0.1143
1.222e+04,-0.1091
1.222e+04,-0.1036
1.222e+04,-0.0979
1.222e+04,-0.09195
1.222e+04,-0.08581
1.222e+04,-0.07952
1.222e+04,-0.07311
1.223e+04,-0.06663
1.223e+04,-0.06009
1.223e+04,-0.05354
1.223e+04,-0.04703
1.223e+04,-0.04057
1.223e+04,-0.03421
1.223e+04,-0.02798
1.223e+04,-0.02192
1.223e+04,-0.01606
1.223e+04,-0.01043
1.223e+04,-0.00507
1.223e+04,-1.638e-06
1.223e+04,0.004744
1.223e+04,0.00914
1.223e+04,0.01316
1.224e+04,0.01678
1.224e+04,0.01999
1.224e+04,0.02276
1.224e+04,0.02507
1.224e+04,0.02691
1.224e+04,0.02828
1.224e+04,0.02915
1.224e+04,0.02953
1.224e+04,0.0294
1.224e+04,0.02877
1.224e+04,0.02764
1.224e+04,0.02601
1.224e+04,0.02388
1.224e+04,0.02127
1.224e+04,0.01818
1.225e+04,0.01463
1.225e+04,0.01064
1.225e+04,0.006217
1.225e+04,0.001387
1.225e+04,-0.003829
1.225e+04,-0.009407
1.225e+04,-0.01532
1.225e+04,-0.02154
1.225e+04,-0.02804
1.225e+04,-0.03479
1.225e+04,-0.04176
1.225e+04,-0.04891
1.225e+04,-0.0562
1.225e+04,-0.06361
1.226e+04,-0.0711
1.226e+04,-0.07864
1.226e+04,-0.08618
1.226e+04,-0.09369
1.226e+04,-0.1011
1.226e+04,-0.1085
1.226e+04,-0.1157
1.226e+04,-0.1227
1.226e+04,-0.1295
1.226e+04,-0.1361
1.226e+04,-0.1425
1.226e+04,-0.1485
1.226e+04,-0.1542
1.226e+04,-0.1595
1.226e+04,-0.1645
1.227e+04,-0.1691
1.227e+04,-0.1732
1.227e+04,-0.1769
1.227e+04,-0.1801
1.227e+04,-0.1829
1.227e+04,-0.1852
1.227e+04,-0.1869
1.227e+04,-0.1882
1.227e+04,-0.189
1.227e+04,-0.1892
1.227e+04,-0.1889
1.227e+04,-0.1882
1.227e+04,-0.1869
1.227e+04,-0.1851
1.227e+04,-0.1829
1.228e+04,-0.1801
1.228e+04,-0.177
1.228e+04,-0.1733
1.228e+04,-0.1693
1.228e+04,-0.1649
1.228e+04,-0.1601
1.228e+04,-0.1549
1.228e+04,-0.1494
1.228e+04,-0.1437
1.228e+04,-0.1376
1.228e+04,-0.1314
1.228e+04,-0.1249
1.228e+04,-0.1183
1.228e+04,-0.1116
1.228e+04,-0.1048
1.229e+04,-0.09787
1.229e+04,-0.09097
1.229e+04,-0.08408
1.229e+04,-0.07725
1.229e+04,-0.0705
