frequency, value
1.585e+04,-0.4741
1.586e+04,-1.575
1.586e+04,-1.346
1.587e+04,-0.8198
1.588e+04,-0.5752
1.588e+04,-1.659
1.589e+04,-1.553
1.589e+04,-1.807
1.59e+04,-1.515
1.59e+04,-1.137
1.591e+04,-0.8933
1.591e+04,-0.6919
1.592e+04,-0.6457
1.592e+04,3.939
1.593e+04,2.683
1.593e+04,-1.3
1.594e+04,-1.201
1.595e+04,-2.553
1.595e+04,-2.403
1.596e+04,0.9872
1.596e+04,1.186
1.597e+04,0.4964
1.597e+04,0.5778
1.598e+04,0.5443
1.598e+04,0.5537
1.599e+04,-1.892
1.599e+04,-1.496
1.6e+04,-2.204
1.6e+04,-1.814
1.601e+04,-0.9625
1.602e+04,-0.9442
1.602e+04,-0.5941
1.603e+04,-0.4639
1.603e+04,-1.338
1.604e+04,-1.033
1.604e+04,-0.6952
1.605e+04,-0.6657
1.605e+04,-2.252
1.606e+04,-2.246
1.606e+04,-0.6373
1.607e+04,-0.5351
1.607e+04,1.912
1.608e+04,2.267
1.609e+04,-0.9636
1.609e+04,-0.6634
1.61e+04,-2.168
1.61e+04,-3.723
1.611e+04,-0.938
1.611e+04,-1.226
1.612e+04,-2.213
1.612e+04,-2.43
1.613e+04,1.355
1.613e+04,1.451
1.614e+04,0.1906
1.614e+04,0.2633
1.615e+04,-0.2031
1.616e+04,-0.1227
1.616e+04,0.2722
1.617e+04,0.3226
1.617e+04,-0.9764
1.618e+04,-0.7615
1.618e+04,0.5733
1.619e+04,0.2101
1.619e+04,-0.6733
1.62e+04,-0.5696
1.62e+04,-1.234
1.621e+04,-1.094
1.621e+04,-0.5653
1.622e+04,-0.5905
1.623e+04,-0.1279
1.623e+04,-0.5894
1.624e+04,-0.8277
1.624e+04,-0.8521
1.625e+04,-1.237
1.625e+04,-0.8977
1.626e+04,-0.1192
1.626e+04,-0.3202
1.627e+04,2.844
1.627e+04,3.019
1.628e+04,-0.3438
1.628e+04,-0.06931
1.629e+04,0.1995
1.63e+04,0.7722
1.63e+04,-1.816
1.631e+04,-2.242
1.631e+04,-0.8367
1.632e+04,-1.309
1.632e+04,-0.7274
1.633e+04,-0.9083
1.633e+04,-1.552
1.634e+04,-1.036
1.634e+04,-2.063
1.635e+04,-1.857
1.635e+04,1.221
1.636e+04,0.7088
1.637e+04,-0.9597
1.637e+04,-0.8692
1.638e+04,-2.718
1.638e+04,-2.051
1.639e+04,0.4366
1.639e+04,0.05148
1.64e+04,1.403
1.64e+04,0.688
1.641e+04,-0.9825
1.641e+04,-0.8478
1.642e+04,-5.943
1.642e+04,-4.253
1.643e+04,-3.535
1.644e+04,-3.434
1.644e+04,23.49
1.645e+04,19.34
1.645e+04,5.316
1.646e+04,4.282
1.646e+04,3.565
1.647e+04,2.318
1.647e+04,1.027
1.648e+04,1.353
1.648e+04,-0.142
1.649e+04,0.02207
1.649e+04,0.514
1.65e+04,0.5132
1.651e+04,1.43
1.651e+04,1.186
1.652e+04,-0.213
1.652e+04,-0.04787
1.653e+04,0.1741
1.653e+04,-0.006025
1.654e+04,-0.1927
1.654e+04,-0.06458
1.655e+04,-0.8823
1.655e+04,-0.6713
1.656e+04,-0.1455
1.656e+04,0.04286
1.657e+04,-0.8885
1.658e+04,-0.7204
1.658e+04,-1.221
1.659e+04,-0.8256
1.659e+04,-0.8035
1.66e+04,-0.5096
1.66e+04,-0.01006
1.661e+04,-0.009715
1.661e+04,-3.676
1.662e+04,-3.588
1.662e+04,-3.732
1.663e+04,-2.746
1.663e+04,-10.37
1.664e+04,-7.555
1.665e+04,12.44
1.665e+04,9.154
1.666e+04,9.172
1.666e+04,6.624
1.667e+04,5.653
1.667e+04,3.996
1.668e+04,-1.932
1.668e+04,-1.06
1.669e+04,1.177
1.669e+04,1.085
1.67e+04,3.55
1.67e+04,2.504
1.671e+04,2.198
1.672e+04,1.578
1.672e+04,-0.2231
1.673e+04,0.103
1.673e+04,2.344
1.674e+04,1.566
1.674e+04,0.8461
1.675e+04,0.696
1.675e+04,0.6035
1.676e+04,0.4771
1.676e+04,-1.449
1.677e+04,-0.9367
1.677e+04,-1.988
1.678e+04,-1.216
1.679e+04,8.384
1.679e+04,5.339
1.68e+04,2.476
1.68e+04,1.613
1.681e+04,2.592
1.681e+04,1.762
1.682e+04,-0.9311
1.682e+04,-0.654
1.683e+04,-0.4077
1.683e+04,-0.2596
1.684e+04,0.3224
1.684e+04,0.238
1.685e+04,-0.08924
1.686e+04,-0.02941
1.686e+04,0.3594
1.687e+04,0.3144
1.687e+04,1.091
1.688e+04,0.658
1.688e+04,0.9012
1.689e+04,0.6424
1.689e+04,0.2547
1.69e+04,0.2812
1.69e+04,1.749
1.691e+04,1.146
1.691e+04,1.447
1.692e+04,0.9119
1.693e+04,0.9393
1.693e+04,0.6615
1.694e+04,-0.29
1.694e+04,-0.1028
1.695e+04,0.3502
1.695e+04,0.194
1.696e+04,-5.625
1.696e+04,-3.693
1.697e+04,-1.271
1.697e+04,-0.7595
1.698e+04,-3.09
1.698e+04,-1.89
1.699e+04,3.813
1.7e+04,2.431
1.7e+04,2.718
1.701e+04,1.703
1.701e+04,1.506
1.702e+04,0.964
1.702e+04,-0.679
1.703e+04,-0.3175
1.703e+04,0.103
1.704e+04,0.1194
1.704e+04,0.9409
1.705e+04,0.5097
1.705e+04,0.4916
1.706e+04,0.3491
1.707e+04,-0.6869
1.707e+04,-0.2905
1.708e+04,0.871
1.708e+04,0.463
1.709e+04,-0.1048
1.709e+04,-0.2817
1.71e+04,0.02865
1.71e+04,0.03466
1.711e+04,-0.1963
1.711e+04,0.2863
1.712e+04,0.1075
1.712e+04,-0.09686
1.713e+04,-0.2474
1.714e+04,-0.5229
1.714e+04,0.2393
1.715e+04,0.05411
1.715e+04,0.6444
1.716e+04,0.05924
1.716e+04,-0.4073
1.717e+04,0.04675
1.717e+04,-0.1658
1.718e+04,-0.0176
1.718e+04,0.06463
1.719e+04,0.114
1.719e+04,-0.05354
1.72e+04,0.02629
1.721e+04,0.1233
1.721e+04,0.1627
1.722e+04,0.1246
1.722e+04,-0.03061
1.723e+04,0.3231
1.723e+04,0.2652
1.724e+04,0.0257
1.724e+04,-0.001231
1.725e+04,0.6768
1.725e+04,0.5237
1.726e+04,0.2052
1.726e+04,0.01268
1.727e+04,0.3607
1.728e+04,0.2328
1.728e+04,0.1153
1.729e+04,0.1123
1.729e+04,0.05324
1.73e+04,-0.02164
1.73e+04,-3.191
1.731e+04,-2.553
1.731e+04,-0.4853
1.732e+04,-0.4123
1.732e+04,-1.235
1.733e+04,-1.033
1.733e+04,1.854
1.734e+04,1.517
1.734e+04,1.177
1.735e+04,0.9171
1.736e+04,0.6083
1.736e+04,0.4915
1.737e+04,0.2986
1.737e+04,0.2549
1.738e+04,0.3571
1.738e+04,0.241
1.739e+04,0.2888
1.739e+04,0.0708
1.74e+04,0.2819
1.74e+04,0.2128
1.741e+04,0.1751
1.741e+04,0.1746
1.742e+04,0.03386
1.743e+04,-0.06134
1.743e+04,-0.6499
1.744e+04,-0.8038
1.744e+04,-0.001197
1.745e+04,-0.01441
1.745e+04,1.19
1.746e+04,1.467
1.746e+04,-0.2479
1.747e+04,-0.05213
1.747e+04,-2.582
1.748e+04,-3.663
1.748e+04,-0.6573
1.749e+04,-0.9107
1.75e+04,-1.256
1.75e+04,-1.5
1.751e+04,0.8391
1.751e+04,0.9364
1.752e+04,0.209
1.752e+04,0.2588
1.753e+04,0.09485
1.753e+04,0.1054
1.754e+04,0.2219
1.754e+04,0.2604
1.755e+04,-0.07327
1.755e+04,-0.0246
1.756e+04,-0.4679
1.757e+04,-0.6255
1.757e+04,-0.1253
1.758e+04,-0.1359
1.758e+04,-0.5716
1.759e+04,-0.5165
1.759e+04,-0.3078
1.76e+04,-0.4202
1.76e+04,-1.38
1.761e+04,-1.579
1.761e+04,-0.7008
1.762e+04,-0.7463
1.762e+04,0.07548
1.763e+04,0.1778
1.764e+04,-0.6594
1.764e+04,-0.7536
1.765e+04,2.618
1.765e+04,3.053
1.766e+04,0.5398
1.766e+04,0.7082
1.767e+04,1.93
1.767e+04,2.335
1.768e+04,-2.953
1.768e+04,-3.385
1.769e+04,-2.424
1.769e+04,-2.768
1.77e+04,-1.371
1.771e+04,-1.539
1.771e+04,0.4437
1.772e+04,0.617
1.772e+04,-1.13
1.773e+04,-1.163
1.773e+04,-0.9059
1.774e+04,-1.073
1.774e+04,-0.7054
1.775e+04,-0.7345
1.775e+04,-0.09381
1.776e+04,0.07045
1.776e+04,-1.175
1.777e+04,-1.368
1.778e+04,-1.165
1.778e+04,-1.428
1.779e+04,-0.5254
1.779e+04,-0.5395
1.78e+04,0.178
1.78e+04,0.5729
1.781e+04,-3.106
1.781e+04,-3.48
1.782e+04,8.912
1.782e+04,9.151
1.783e+04,1.641
1.783e+04,1.638
1.784e+04,-0.9527
1.785e+04,-1.355
1.785e+04,2.34
1.786e+04,2.746
1.786e+04,0.437
1.787e+04,0.5463
1.787e+04,0.4565
1.788e+04,0.5406
1.788e+04,0.7847
1.789e+04,0.8457
1.789e+04,0.03109
1.79e+04,0.1241
1.79e+04,-0.2309
1.791e+04,-0.3493
1.792e+04,-0.04326
1.792e+04,0.01251
1.793e+04,-0.6789
1.793e+04,-0.6741
1.794e+04,0.1357
1.794e+04,0.2247
1.795e+04,-0.7241
1.795e+04,-0.7881
1.796e+04,-0.6285
1.796e+04,-0.5826
1.797e+04,-0.3899
1.797e+04,-0.3299
1.798e+04,-0.1774
1.799e+04,-0.1968
1.799e+04,-2.25
1.8e+04,-2.793
1.8e+04,-1.698
1.801e+04,-1.713
1.801e+04,-4.388
1.802e+04,-4.409
1.802e+04,5.032
1.803e+04,5.154
1.803e+04,3.492
1.804e+04,3.523
1.804e+04,2.149
1.805e+04,2.141
1.806e+04,-0.7735
1.806e+04,-0.5892
1.807e+04,0.0585
1.807e+04,0.1943
1.808e+04,0.8592
1.808e+04,0.8357
1.809e+04,0.691
1.809e+04,0.7284
1.81e+04,-0.2925
1.81e+04,-0.145
1.811e+04,0.542
1.811e+04,0.5049
1.812e+04,-1.027
1.813e+04,-1.09
1.813e+04,0.003261
1.814e+04,0.03495
1.814e+04,1.397
1.815e+04,1.644
1.815e+04,-0.7269
1.816e+04,-0.6483
1.816e+04,-2.155
1.817e+04,-2.927
1.817e+04,-0.4902
1.818e+04,-0.6555
1.818e+04,-1.322
1.819e+04,-1.525
1.82e+04,1.006
1.82e+04,1.127
1.821e+04,0.2159
1.821e+04,0.262
1.822e+04,0.1643
1.822e+04,0.2035
1.823e+04,0.1885
1.823e+04,0.2313
1.824e+04,-0.02986
1.824e+04,0.03826
1.825e+04,-0.6732
1.825e+04,-0.8553
1.826e+04,-0.08324
1.827e+04,-0.0547
1.827e+04,-0.8793
1.828e+04,-0.9143
1.828e+04,-0.2094
1.829e+04,-0.2357
1.829e+04,-2.115
1.83e+04,-2.498
1.83e+04,-1.016
1.831e+04,-1.132
1.831e+04,0.3545
1.832e+04,0.5151
1.832e+04,-0.9552
1.833e+04,-1.14
1.834e+04,3.276
1.834e+04,3.675
1.835e+04,0.8399
1.835e+04,1.029
1.836e+04,2.874
1.836e+04,3.415
1.837e+04,-4.316
1.837e+04,-5.001
1.838e+04,-3.969
1.838e+04,-4.667
1.839e+04,-2.26
1.839e+04,-2.635
1.84e+04,1.359
1.841e+04,1.749
1.841e+04,-1.135
1.842e+04,-1.24
1.842e+04,-2.523
1.843e+04,-3.121
1.843e+04,-1.082
1.844e+04,-1.226
1.844e+04,1.144
1.845e+04,1.568
1.845e+04,-2.63
1.846e+04,-3.238
1.846e+04,-2.605
1.847e+04,-3.382
1.848e+04,-0.5475
1.848e+04,-0.6179
1.849e+04,3.168
1.849e+04,4.387
1.85e+04,-3.519
1.85e+04,-4.342
1.851e+04,4.137
1.851e+04,4.101
1.852e+04,0.09281
1.852e+04,-0.09958
1.853e+04,-3.981
1.853e+04,-5.311
1.854e+04,4.186
1.855e+04,5.45
1.855e+04,1.004
1.856e+04,1.34
1.856e+04,0.5281
1.857e+04,0.7345
1.857e+04,1.039
1.858e+04,1.318
1.858e+04,-0.1465
1.859e+04,-0.04419
1.859e+04,-0.5712
1.86e+04,-0.8813
1.86e+04,-0.4391
1.861e+04,-0.4538
1.862e+04,-1.239
1.862e+04,-1.518
1.863e+04,-0.5831
1.863e+04,-0.5939
1.864e+04,-1.65
1.864e+04,-2.189
1.865e+04,-1.487
1.865e+04,-1.808
1.866e+04,-0.7619
1.866e+04,-0.8558
1.867e+04,-0.6704
1.867e+04,-0.8955
1.868e+04,2.753
1.869e+04,2.72
1.869e+04,-1.088
1.87e+04,-1.435
1.87e+04,-2.152
1.871e+04,-2.882
1.871e+04,0.9134
1.872e+04,1.471
1.872e+04,0.3119
1.873e+04,0.5302
1.873e+04,0.41
1.874e+04,0.5972
1.874e+04,-1.431
1.875e+04,-1.652
1.876e+04,-1.828
1.876e+04,-2.218
1.877e+04,-1.263
1.877e+04,-1.732
1.878e+04,-0.5459
1.878e+04,-0.6391
1.879e+04,-0.9773
1.879e+04,-1.102
1.88e+04,-0.7963
1.88e+04,-1.092
1.881e+04,-2.424
1.881e+04,-3.442
1.882e+04,-0.5411
1.883e+04,-0.6737
1.883e+04,2.706
1.884e+04,4.182
1.884e+04,-0.1367
1.885e+04,0.009886
1.885e+04,-6.036
1.886e+04,-9.894
1.886e+04,-1.768
1.887e+04,-2.759
1.887e+04,-2.874
1.888e+04,-4.319
1.888e+04,1.582
1.889e+04,2.382
1.89e+04,0.366
1.89e+04,0.5908
1.891e+04,-0.1238
1.891e+04,-0.09652
1.892e+04,0.3599
1.892e+04,0.5776
1.893e+04,-0.6428
1.893e+04,-0.7431
1.894e+04,-0.2075
1.894e+04,-0.6029
1.895e+04,-0.6482
1.895e+04,-0.8314
1.896e+04,-0.9066
1.897e+04,-1.229
1.897e+04,-0.9689
1.898e+04,-1.392
1.898e+04,-0.9946
1.899e+04,-1.891
1.899e+04,-0.9491
1.9e+04,-1.423
1.9e+04,-0.6162
1.901e+04,-0.6193
1.901e+04,-0.4492
1.902e+04,-0.8694
1.902e+04,4.299
1.903e+04,6.42
1.904e+04,0.4034
1.904e+04,0.814
1.905e+04,1.782
1.905e+04,3.13
1.906e+04,-3.214
1.906e+04,-5.171
1.907e+04,-2.027
1.907e+04,-3.471
1.908e+04,-1.255
1.908e+04,-2.052
1.909e+04,-0.6111
1.909e+04,-0.4603
1.91e+04,-1.635
1.911e+04,-2.355
1.911e+04,0.3281
1.912e+04,0.02885
1.912e+04,-0.8638
1.913e+04,-1.244
1.913e+04,-1.478
1.914e+04,-1.688
1.914e+04,-0.2507
1.915e+04,-0.7644
1.915e+04,0.5292
1.916e+04,0.04362
1.916e+04,-0.7113
1.917e+04,-1.006
1.918e+04,-3.376
1.918e+04,-3.623
1.919e+04,-2.821
1.919e+04,-4.595
1.92e+04,15.53
1.92e+04,21.15
1.921e+04,3.321
1.921e+04,4.406
1.922e+04,1.771
1.922e+04,1.506
1.923e+04,0.9807
1.923e+04,2.128
1.924e+04,-0.01963
1.925e+04,0.1903
1.925e+04,0.2996
1.926e+04,0.5625
1.926e+04,0.922
1.927e+04,1.303
1.927e+04,-0.2596
1.928e+04,-0.1482
1.928e+04,0.2033
1.929e+04,0.03233
1.929e+04,-0.2301
1.93e+04,-0.1725
1.93e+04,-0.6732
1.931e+04,-0.8576
1.932e+04,-0.247
1.932e+04,-0.0959
1.933e+04,-0.5858
1.933e+04,-0.8323
1.934e+04,-0.9129
1.934e+04,-1.029
1.935e+04,-0.6508
1.935e+04,-0.689
1.936e+04,-0.06902
1.936e+04,-0.09954
1.937e+04,-1.071
1.937e+04,-2.542
1.938e+04,-2.22
1.939e+04,-2.762
1.939e+04,-6.074
1.94e+04,-7.47
1.94e+04,6.959
1.941e+04,8.712
1.941e+04,5.186
1.942e+04,6.337
1.942e+04,3.281
1.943e+04,3.912
1.943e+04,-1.566
1.944e+04,-1.483
1.944e+04,0.1718
1.945e+04,0.5111
1.946e+04,1.871
1.946e+04,2.219
1.947e+04,1.144
1.947e+04,1.412
1.948e+04,-0.5515
1.948e+04,-0.34
1.949e+04,1.296
1.949e+04,1.448
1.95e+04,-0.07905
1.95e+04,-0.04537
1.951e+04,0.1848
1.951e+04,0.2852
1.952e+04,-0.3353
1.953e+04,-0.1877
1.953e+04,-1.366
1.954e+04,-1.444
1.954e+04,3.851
1.955e+04,3.739
1.955e+04,1.103
1.956e+04,1.132
1.956e+04,0.7848
1.957e+04,0.7893
1.957e+04,-0.08487
1.958e+04,-0.03979
1.958e+04,-0.1466
1.959e+04,-0.1313
1.96e+04,0.1635
1.96e+04,0.23
1.961e+04,-0.01437
1.961e+04,0.03525
1.962e+04,0.02954
1.962e+04,0.126
1.963e+04,0.4449
1.963e+04,0.3698
1.964e+04,0.3275
1.964e+04,0.4319
1.965e+04,-0.3186
1.965e+04,-0.3133
1.966e+04,0.7716
1.967e+04,0.8866
1.967e+04,0.1303
1.968e+04,-0.08939
1.968e+04,0.06951
1.969e+04,0.0495
1.969e+04,-0.1948
1.97e+04,-0.08262
1.97e+04,-0.0774
1.971e+04,-0.2183
1.971e+04,-1.646
1.972e+04,-1.781
1.972e+04,-0.4727
1.973e+04,-0.4217
1.974e+04,-0.7976
1.974e+04,-0.6045
1.975e+04,0.5585
1.975e+04,0.3127
1.976e+04,0.1655
1.976e+04,-0.1803
1.977e+04,0.03427
1.977e+04,-0.1425
1.978e+04,-0.1147
1.978e+04,0.1456
1.979e+04,-0.4416
1.979e+04,-0.5409
1.98e+04,-0.1892
1.981e+04,-0.6024
1.981e+04,-0.1708
1.982e+04,-0.2452
1.982e+04,-0.2408
1.983e+04,0.0312
1.983e+04,-0.2879
1.984e+04,-0.7114
1.984e+04,-0.6228
1.985e+04,-1.324
1.985e+04,-0.2091
1.986e+04,-0.2717
1.986e+04,0.3537
1.987e+04,1.401
1.988e+04,-0.9305
1.988e+04,-1.627
1.989e+04,1.879
1.989e+04,1.737
1.99e+04,0.3025
1.99e+04,0.1462
1.991e+04,-0.576
1.991e+04,-1.678
1.992e+04,0.853
1.992e+04,1.917
1.993e+04,0.1523
1.993e+04,0.4305
1.994e+04,0.1226
1.995e+04,0.3149
1.995e+04,0.2582
1.996e+04,0.4833
1.996e+04,-0.1028
1.997e+04,0.01713
1.997e+04,-0.01981
1.998e+04,-0.3109
1.998e+04,-0.07945
1.999e+04,-0.04377
1.999e+04,-0.453
2e+04,-0.7152
2e+04,0.01933
2.001e+04,0.1274
2.002e+04,-0.403
2.002e+04,-0.8958
2.003e+04,-0.4054
2.003e+04,-0.6513
2.004e+04,-0.2761
2.004e+04,-0.3243
2.005e+04,-0.1657
2.005e+04,-0.3662
2.006e+04,-0.01927
2.006e+04,-0.7021
2.007e+04,-0.5852
2.007e+04,-1.015
2.008e+04,-1.27
2.009e+04,-2.229
2.009e+04,0.9943
2.01e+04,1.916
2.01e+04,0.5579
2.011e+04,0.9899
2.011e+04,0.3655
2.012e+04,0.6558
2.012e+04,-0.4999
2.013e+04,-0.6378
2.013e+04,-0.5714
2.014e+04,-0.8585
2.014e+04,-0.2965
2.015e+04,-0.7706
2.016e+04,-0.1317
2.016e+04,-0.1829
2.017e+04,-0.3815
2.017e+04,-0.4504
2.018e+04,-0.238
2.018e+04,-0.5442
2.019e+04,-0.9307
2.019e+04,-2.083
2.02e+04,-0.2129
2.02e+04,-0.3406
2.021e+04,1.032
2.021e+04,2.84
2.022e+04,-0.1464
2.023e+04,0.178
2.023e+04,-2.218
2.024e+04,-7.447
2.024e+04,-0.6759
2.025e+04,-2
2.025e+04,-1.18
2.026e+04,-3.019
2.026e+04,0.6718
2.027e+04,1.669
2.027e+04,0.149
2.028e+04,0.4576
2.028e+04,-0.05724
2.029e+04,-0.01241
2.03e+04,0.1315
2.03e+04,0.3939
2.031e+04,-0.2945
2.031e+04,-0.3415
2.032e+04,-0.1019
2.032e+04,-0.8263
2.033e+04,-0.3031
2.033e+04,-0.5533
2.034e+04,-0.4501
2.034e+04,-0.803
2.035e+04,-0.4327
2.035e+04,-1.117
2.036e+04,-0.4748
2.037e+04,-1.913
2.037e+04,-0.4549
2.038e+04,-1.144
2.038e+04,-0.2664
2.039e+04,-0.07688
2.039e+04,-0.184
2.04e+04,-0.8239
2.04e+04,1.945
2.041e+04,5.368
2.041e+04,0.175
2.042e+04,0.9814
2.042e+04,0.765
2.043e+04,3.145
2.044e+04,-1.401
2.044e+04,-4.625
2.045e+04,-0.8903
2.045e+04,-3.356
2.046e+04,-0.5547
2.046e+04,-1.903
2.047e+04,-0.2692
2.047e+04,0.2534
2.048e+04,-0.6439
2.048e+04,-1.521
2.049e+04,0.1042
2.049e+04,-0.6691
2.05e+04,-0.3737
2.05e+04,-0.9438
2.051e+04,-0.6072
2.052e+04,-0.5109
2.052e+04,-0.06214
2.053e+04,-1.083
2.053e+04,0.3764
2.054e+04,-0.5292
2.054e+04,-0.2593
2.055e+04,-0.6349
2.055e+04,-1.494
2.056e+04,-1.234
2.056e+04,-0.6018
2.057e+04,-3.06
2.057e+04,4.917
2.058e+04,11.58
2.059e+04,1.05
2.059e+04,2.218
2.06e+04,0.9748
2.06e+04,0.1231
2.061e+04,-0.1706
2.061e+04,1.616
2.062e+04,-0.1547
2.062e+04,0.1991
2.063e+04,-0.05119
2.063e+04,0.2865
2.064e+04,0.2207
2.064e+04,0.7642
2.065e+04,-0.3063
2.066e+04,-0.2411
2.066e+04,0.3247
2.067e+04,0.1256
2.067e+04,-0.2038
2.068e+04,-0.2194
2.068e+04,-0.2878
2.069e+04,-0.662
2.069e+04,-0.2607
2.07e+04,-0.2001
2.07e+04,-0.08125
2.071e+04,-0.5289
2.071e+04,-0.4055
2.072e+04,-0.7561
2.073e+04,-0.3633
2.073e+04,-0.5615
2.074e+04,-0.01887
2.074e+04,-0.1365
2.075e+04,0.935
2.075e+04,-0.197
2.076e+04,-0.5907
2.076e+04,-1.438
2.077e+04,-1.566
2.077e+04,-3.717
2.078e+04,1.487
2.078e+04,3.923
2.079e+04,1.201
2.08e+04,2.857
2.08e+04,0.8178
2.081e+04,1.829
2.081e+04,-0.8211
2.082e+04,-1.153
2.082e+04,-0.3708
2.083e+04,-0.3376
2.083e+04,0.4111
2.084e+04,0.7693
2.084e+04,0.1556
2.085e+04,0.4721
2.085e+04,-0.4985
2.086e+04,-0.5906
2.087e+04,0.2999
2.087e+04,0.5147
2.088e+04,-0.1679
2.088e+04,-0.6723
2.089e+04,-0.07555
2.089e+04,-0.06646
2.09e+04,-0.207
2.09e+04,0.5169
2.091e+04,-0.5425
2.091e+04,-0.8165
2.092e+04,1.603
2.092e+04,0.3461
2.093e+04,0.3378
2.094e+04,0.05862
2.094e+04,0.1286
2.095e+04,-0.5006
2.095e+04,0.02535
2.096e+04,0.481
2.096e+04,-0.05612
2.097e+04,0.0491
2.097e+04,-0.03475
2.098e+04,0.04758
2.098e+04,-0.02199
2.099e+04,0.07555
2.099e+04,-0.1966
2.1e+04,-0.1753
2.101e+04,0.3164
2.101e+04,0.0008724
2.102e+04,-0.06918
2.102e+04,-0.07741
2.103e+04,-0.2297
2.103e+04,-0.5433
2.104e+04,0.06694
2.104e+04,-0.006594
2.105e+04,0.2868
2.105e+04,-0.5881
2.106e+04,-0.04106
2.106e+04,-0.4193
2.107e+04,-0.343
2.108e+04,-0.162
2.108e+04,0.1052
2.109e+04,-0.2915
2.109e+04,-0.01746
2.11e+04,1.159
2.11e+04,-0.2475
2.111e+04,0.0904
2.111e+04,-0.4267
2.112e+04,0.6826
2.112e+04,0.2013
2.113e+04,-1.387
2.113e+04,0.3271
2.114e+04,-1.139
2.115e+04,0.1177
2.115e+04,-0.6931
2.116e+04,-0.5397
2.116e+04,0.008843
2.117e+04,-0.3282
2.117e+04,-0.7244
2.118e+04,0.577
2.118e+04,-0.3568
2.119e+04,-0.09144
2.119e+04,-0.4448
2.12e+04,-0.7694
2.12e+04,-0.3117
2.121e+04,0.4671
2.122e+04,-0.4802
2.122e+04,0.7505
2.123e+04,-0.2999
2.123e+04,-0.1201
2.124e+04,-0.3029
2.124e+04,-1.801
2.125e+04,-0.4901
2.125e+04,0.2622
2.126e+04,-1.05
2.126e+04,2.823
2.127e+04,4.064
2.127e+04,0.742
2.128e+04,0.7477
2.129e+04,1.641
2.129e+04,0.1751
2.13e+04,-1.191
2.13e+04,0.3263
2.131e+04,-0.403
2.131e+04,-0.04167
2.132e+04,-0.2418
2.132e+04,-0.02368
2.133e+04,-0.1481
2.133e+04,0.2149
2.134e+04,-0.3585
2.134e+04,-0.3437
2.135e+04,0.5848
2.136e+04,0.3616
2.136e+04,-0.1293
2.137e+04,-0.1937
2.137e+04,-0.01621
2.138e+04,-0.3875
2.138e+04,-0.0938
2.139e+04,-0.1429
2.139e+04,0.5234
2.14e+04,0.003631
2.14e+04,0.05559
2.141e+04,-0.3226
2.141e+04,-0.213
2.142e+04,-0.3901
2.143e+04,0.207
2.143e+04,-0.005305
2.144e+04,0.6074
2.144e+04,0.7207
2.145e+04,0.005964
2.145e+04,-0.3826
2.146e+04,-0.01349
2.146e+04,-0.8192
2.147e+04,-0.06908
2.147e+04,0.5298
2.148e+04,0.1707
2.148e+04,0.4565
2.149e+04,0.06012
2.15e+04,0.2781
2.15e+04,-0.2638
2.151e+04,-0.5279
2.151e+04,-0.03825
2.152e+04,-0.4168
2.152e+04,0.5907
2.153e+04,0.2756
2.153e+04,0.01402
2.154e+04,-0.05404
2.154e+04,-0.2851
2.155e+04,-0.4338
2.155e+04,0.287
2.156e+04,0.07525
2.157e+04,0.7841
2.157e+04,-0.005067
2.158e+04,-0.02722
2.158e+04,-0.14
2.159e+04,-1.625
2.159e+04,-0.5758
2.16e+04,-0.7629
2.16e+04,-0.7955
2.161e+04,5.559
2.161e+04,3.187
2.162e+04,1.256
2.162e+04,0.6358
2.163e+04,1.352
2.164e+04,0.3662
2.164e+04,-0.6384
2.165e+04,-0.0708
2.165e+04,-0.2758
2.166e+04,-0.1341
2.166e+04,-0.121
2.167e+04,-0.09973
2.167e+04,-0.221
2.168e+04,-0.07239
2.168e+04,-0.313
2.169e+04,-0.4051
2.169e+04,0.9087
2.17e+04,0.7131
2.171e+04,-0.02109
2.171e+04,-0.1236
2.172e+04,-0.2069
2.172e+04,-0.461
2.173e+04,0.462
2.173e+04,0.2629
2.174e+04,1.249
2.174e+04,0.7073
2.175e+04,0.2624
2.175e+04,-0.02659
2.176e+04,-0.6642
2.176e+04,-0.6905
2.177e+04,0.5457
2.178e+04,0.284
2.178e+04,-1.931
2.179e+04,-0.8666
2.179e+04,-0.8969
2.18e+04,-0.7062
2.18e+04,-2.072
2.181e+04,-1.382
2.181e+04,2.015
2.182e+04,0.9866
2.182e+04,1.703
2.183e+04,0.9236
2.183e+04,0.7737
2.184e+04,0.3522
2.185e+04,-1.169
2.185e+04,-1.062
2.186e+04,-0.2749
2.186e+04,-0.6711
2.187e+04,1.154
2.187e+04,0.9472
2.188e+04,-0.06278
2.188e+04,-0.244
2.189e+04,-1.487
2.189e+04,-1.532
2.19e+04,0.9968
2.19e+04,0.685
2.191e+04,1.448
2.192e+04,1.032
2.192e+04,-0.273
2.193e+04,-0.403
2.193e+04,-3.553
2.194e+04,-3.307
2.194e+04,-0.2373
2.195e+04,-1.15
2.195e+04,9.123
2.196e+04,10.99
2.196e+04,2.392
2.197e+04,2.684
2.197e+04,2.746
2.198e+04,2.269
2.199e+04,-0.4954
2.199e+04,0.1809
2.2e+04,-0.3058
2.2e+04,-0.1477
2.201e+04,0.1378
2.201e+04,0.2772
2.202e+04,0.6237
2.202e+04,0.7165
2.203e+04,-0.1469
2.203e+04,-0.006436
