frequency, value
1.323e+04,2.957
1.323e+04,0.9482
1.323e+04,8.704
1.323e+04,-1.527
1.323e+04,5.684
1.323e+04,-21.8
1.323e+04,-3.49
1.323e+04,5.083
1.323e+04,30.25
1.323e+04,-25.72
1.323e+04,-6.596
1.324e+04,3.05
1.324e+04,-0.5041
1.324e+04,3.625
1.324e+04,-0.5731
1.324e+04,2.256
1.324e+04,2.944
1.324e+04,-0.5904
1.324e+04,9.85
1.324e+04,5.496
1.324e+04,-13.01
1.324e+04,-8.254
1.324e+04,-5.112
1.324e+04,-2.191
1.324e+04,-7.328
1.324e+04,-0.1896
1.325e+04,1.505
1.325e+04,0.4807
1.325e+04,3.733
1.325e+04,-2.453
1.325e+04,1.732
1.325e+04,-0.5505
1.325e+04,-3.665
1.325e+04,1.52
1.325e+04,2.608
1.325e+04,-2.656
1.325e+04,14.7
1.325e+04,-17.72
1.325e+04,-2.524
1.325e+04,2.248
1.326e+04,3.438
1.326e+04,-1.646
1.326e+04,0.3444
1.326e+04,0.8041
1.326e+04,0.3521
1.326e+04,0.9389
1.326e+04,-0.2739
1.326e+04,0.5316
1.326e+04,-0.809
1.326e+04,-0.244
1.326e+04,3.1
1.326e+04,1.259
1.326e+04,-0.164
1.326e+04,-5.179
1.326e+04,0.9196
1.327e+04,-0.5783
1.327e+04,-0.1286
1.327e+04,0.8816
1.327e+04,0.7046
1.327e+04,-0.7598
1.327e+04,1.529
1.327e+04,-3.474
1.327e+04,1.314
1.327e+04,-1.464
1.327e+04,1.607
1.327e+04,1.169
1.327e+04,2.695
1.327e+04,-0.6305
1.327e+04,-9.227
1.327e+04,-2.771
1.328e+04,1.339
1.328e+04,-0.3505
1.328e+04,-5.695
1.328e+04,3.035
1.328e+04,0.7329
1.328e+04,-0.9395
1.328e+04,1.392
1.328e+04,-1.999
1.328e+04,1.525
1.328e+04,-0.5996
1.328e+04,-0.1563
1.328e+04,2.382
1.328e+04,0.7578
1.328e+04,-0.5788
1.328e+04,0.2038
1.329e+04,-2.661
1.329e+04,1.612
1.329e+04,-0.2045
1.329e+04,0.2467
1.329e+04,1.946
1.329e+04,-0.5478
1.329e+04,-0.8894
1.329e+04,0.2289
1.329e+04,-2.958
1.329e+04,-0.1786
1.329e+04,-1.603
1.329e+04,0.1758
1.329e+04,1.715
1.329e+04,2.069
1.329e+04,-1.531
1.33e+04,-8.965
1.33e+04,-2.052
1.33e+04,0.9878
1.33e+04,-0.261
1.33e+04,-3.3
1.33e+04,-3.93
1.33e+04,-1.271
1.33e+04,-0.3387
1.33e+04,0.6684
1.33e+04,-0.7521
1.33e+04,0.4807
1.33e+04,-0.1726
1.33e+04,1.668
1.33e+04,1.48
1.33e+04,4.392
1.331e+04,1.219
1.331e+04,-2.787
1.331e+04,-1.305
1.331e+04,0.07716
1.331e+04,-0.4028
1.331e+04,1.8
1.331e+04,0.09238
1.331e+04,-1.691
1.331e+04,-1.144
1.331e+04,1.677
1.331e+04,0.5653
1.331e+04,0.4223
1.331e+04,-0.1572
1.331e+04,-2.69
1.331e+04,-1.636
1.332e+04,5.875
1.332e+04,2.739
1.332e+04,5.341
1.332e+04,2.63
1.332e+04,-1.567
1.332e+04,-0.6199
1.332e+04,10.15
1.332e+04,1.469
1.332e+04,-3.05
1.332e+04,-1.013
1.332e+04,-1.255
1.332e+04,1.097
1.332e+04,-0.7345
1.332e+04,-0.01768
1.333e+04,6.682
1.333e+04,0.138
1.333e+04,15.44
1.333e+04,6.74
1.333e+04,-20.24
1.333e+04,-8.802
1.333e+04,-6.501
1.333e+04,-3.041
1.333e+04,-0.03782
1.333e+04,-1.053
1.333e+04,-3.639
1.333e+04,-2.615
1.333e+04,-1.231
1.333e+04,-1.981
1.333e+04,0.01908
1.334e+04,-0.7859
1.334e+04,0.1018
1.334e+04,0.132
1.334e+04,-0.2665
1.334e+04,-1.538
1.334e+04,5.76
1.334e+04,0.8373
1.334e+04,-1.611
1.334e+04,-0.5923
1.334e+04,5.884
1.334e+04,2.142
1.334e+04,-1.117
1.334e+04,-0.3912
1.334e+04,-0.1923
1.334e+04,-0.121
1.335e+04,-0.1195
1.335e+04,0.03668
1.335e+04,1.993
1.335e+04,0.4797
1.335e+04,6.51
1.335e+04,3.153
1.335e+04,-6.48
1.335e+04,-3.869
1.335e+04,0.5619
1.335e+04,0.2168
1.335e+04,4.009
1.335e+04,1.856
1.335e+04,-4.305
1.335e+04,-2.204
1.335e+04,-2.315
1.336e+04,-1.651
1.336e+04,-0.4749
1.336e+04,-0.59
1.336e+04,4.171
1.336e+04,1.259
1.336e+04,5.061
1.336e+04,1.655
1.336e+04,-23.04
1.336e+04,-13.03
1.336e+04,2.606
1.336e+04,1.667
1.336e+04,-2.577
1.336e+04,-2.338
1.336e+04,-1.915
1.336e+04,-0.5648
1.337e+04,2.721
1.337e+04,0.8185
1.337e+04,3.226
1.337e+04,1.619
1.337e+04,-0.06847
1.337e+04,0.9452
1.337e+04,-3.225
1.337e+04,-1.004
1.337e+04,3.713
1.337e+04,-0.03023
1.337e+04,5.966
1.337e+04,2.698
1.337e+04,4.438
1.337e+04,3.637
1.337e+04,-6.607
1.338e+04,-2.061
1.338e+04,-5.193
1.338e+04,-3.656
1.338e+04,-3.68
1.338e+04,-1.929
1.338e+04,2.411
1.338e+04,3.205
1.338e+04,5.86
1.338e+04,1.651
1.338e+04,-9.992
1.338e+04,-19.98
1.338e+04,0.4481
1.338e+04,2.882
1.338e+04,-19.35
1.338e+04,-9.234
1.339e+04,-3.431
1.339e+04,-1.512
1.339e+04,4.15
1.339e+04,4.019
1.339e+04,4.058
1.339e+04,2.423
1.339e+04,5.235
1.339e+04,1.098
1.339e+04,12.74
1.339e+04,6.624
1.339e+04,-8.894
1.339e+04,-3.797
1.339e+04,2.076
1.339e+04,1.183
1.339e+04,10.68
1.34e+04,5.296
1.34e+04,-13.13
1.34e+04,-5.95
1.34e+04,-7.235
1.34e+04,-2.818
1.34e+04,-2.003
1.34e+04,-0.6589
1.34e+04,7.086
1.34e+04,3.011
1.34e+04,11.68
1.34e+04,6.318
1.34e+04,-86.13
1.34e+04,-38.2
1.34e+04,12.86
1.341e+04,5.305
1.341e+04,26.24
1.341e+04,16.62
1.341e+04,-15.88
1.341e+04,-8.097
1.341e+04,2.61
1.341e+04,1.099
1.341e+04,5.988
1.341e+04,2.4
1.341e+04,27.85
1.341e+04,12.86
1.341e+04,46.84
1.341e+04,23.65
1.341e+04,-72.91
1.341e+04,-35.65
1.342e+04,-29.87
1.342e+04,-14.42
1.342e+04,-20.88
1.342e+04,-9.352
1.342e+04,9.909
1.342e+04,2.91
1.342e+04,6.836
1.342e+04,2.626
1.342e+04,1.157
1.342e+04,0.3613
1.342e+04,-9.72
1.342e+04,-4.448
1.342e+04,-9.354
1.342e+04,-4.821
1.342e+04,7.244
1.343e+04,1.148
1.343e+04,-4.061
1.343e+04,-1.545
1.343e+04,-2.378
1.343e+04,-0.5041
1.343e+04,3.209
1.343e+04,1.4
1.343e+04,1.136
1.343e+04,0.6826
1.343e+04,-2.973
1.343e+04,-1.336
1.343e+04,-5.866
1.343e+04,-2.643
1.343e+04,0.5712
1.343e+04,0.2056
1.344e+04,0.04982
1.344e+04,-0.7647
1.344e+04,-2.382
1.344e+04,-1.247
1.344e+04,-3.28
1.344e+04,0.4546
1.344e+04,0.4318
1.344e+04,0.03613
1.344e+04,2.812
1.344e+04,1.041
1.344e+04,-0.6186
1.344e+04,-0.5307
1.344e+04,-3.624
1.344e+04,-2.199
1.344e+04,2.57
1.345e+04,0.152
1.345e+04,3.532
1.345e+04,2.732
1.345e+04,-2.887
1.345e+04,-1.577
1.345e+04,-3.602
1.345e+04,0.7409
1.345e+04,-5.013
1.345e+04,-2.465
1.345e+04,3.404
1.345e+04,0.6024
1.345e+04,-2.144
1.345e+04,-1.241
1.345e+04,-7.278
1.345e+04,-2.033
1.346e+04,1.374
1.346e+04,0.4005
1.346e+04,7.882
1.346e+04,3.821
1.346e+04,1.044
1.346e+04,0.2584
1.346e+04,4.196
1.346e+04,3.823
1.346e+04,-7.004
1.346e+04,-4.402
1.346e+04,-3.953
1.346e+04,-3.443
1.346e+04,3.409
1.346e+04,0.03728
1.346e+04,2.204
1.347e+04,1.471
1.347e+04,-2.556
1.347e+04,-4.984
1.347e+04,20.11
1.347e+04,12.01
1.347e+04,-2.791
1.347e+04,-1.955
1.347e+04,23.41
1.347e+04,4.898
1.347e+04,3.048
1.347e+04,2.326
1.347e+04,-2.954
1.347e+04,-1.282
1.347e+04,-2.246
1.348e+04,-0.5018
1.348e+04,-5.021
1.348e+04,-2.899
1.348e+04,-6.281
1.348e+04,-2.679
1.348e+04,1.039
1.348e+04,-1.435
1.348e+04,-0.2904
1.348e+04,-0.1004
1.348e+04,-6.484
1.348e+04,-1.873
1.348e+04,6.22
1.348e+04,2.994
1.348e+04,-1.526
1.348e+04,-1.06
1.349e+04,0.3852
1.349e+04,-0.113
1.349e+04,3.913
1.349e+04,-0.03435
1.349e+04,-1.367
1.349e+04,-3.152
1.349e+04,-9.295
1.349e+04,-7.827
1.349e+04,1.076
1.349e+04,1.439
1.349e+04,-8.728
1.349e+04,-1.882
1.349e+04,1.67
1.349e+04,1.248
1.349e+04,2.618
1.35e+04,-2.164
1.35e+04,0.555
1.35e+04,-0.2534
1.35e+04,-6.756
1.35e+04,2.782
1.35e+04,-6.134
1.35e+04,-1.621
1.35e+04,8.727
1.35e+04,3.521
1.35e+04,2.938
1.35e+04,1.542
1.35e+04,-2.439
1.35e+04,2.64
1.35e+04,0.9168
1.35e+04,0.8296
1.351e+04,-0.2989
1.351e+04,1.402
1.351e+04,-0.2103
1.351e+04,0.4056
1.351e+04,-0.06797
1.351e+04,-0.4859
1.351e+04,-0.1947
1.351e+04,0.276
1.351e+04,-4.669
1.351e+04,-0.5913
1.351e+04,0.8865
1.351e+04,0.1237
1.351e+04,-4.442
1.351e+04,-1.054
1.351e+04,1.469
1.352e+04,0.5705
1.352e+04,0.5448
1.352e+04,0.1207
1.352e+04,0.1898
1.352e+04,-0.02325
1.352e+04,-1.808
1.352e+04,-0.2872
1.352e+04,-1.499
1.352e+04,-0.9334
1.352e+04,1.345
1.352e+04,0.5156
1.352e+04,0.003148
1.352e+04,-0.2849
1.352e+04,-3.083
1.352e+04,0.08522
1.353e+04,2.59
1.353e+04,0.9803
1.353e+04,0.7129
1.353e+04,0.5348
1.353e+04,0.5773
1.353e+04,-0.06189
1.353e+04,-0.4142
1.353e+04,-1.078
1.353e+04,-0.1432
1.353e+04,-0.8455
1.353e+04,1.061
1.353e+04,2.898
1.353e+04,-0.06424
1.353e+04,-0.6669
1.353e+04,-3.214
1.354e+04,4.116
1.354e+04,1.151
1.354e+04,-0.4854
1.354e+04,-0.2164
1.354e+04,-1.602
1.354e+04,-0.2293
1.354e+04,-1.127
1.354e+04,-0.2315
1.354e+04,1.779
1.354e+04,3.069
1.354e+04,0.3604
1.354e+04,-4.377
1.354e+04,-2.776
1.354e+04,-1.883
1.355e+04,-2.138
1.355e+04,-4.062
1.355e+04,0.6121
1.355e+04,6.375
1.355e+04,1.296
1.355e+04,3.757
1.355e+04,-2.103
1.355e+04,3.462
1.355e+04,-2.171
1.355e+04,-0.5589
1.355e+04,1.937
1.355e+04,5.021
1.355e+04,-7.62
1.355e+04,-11.61
1.355e+04,1.891
1.356e+04,2.63
1.356e+04,-0.2199
1.356e+04,14.69
1.356e+04,-17.18
1.356e+04,-0.3232
1.356e+04,3.531
1.356e+04,1.24
1.356e+04,1.513
1.356e+04,-1.019
1.356e+04,1.648
1.356e+04,-2.208
1.356e+04,-2.135
1.356e+04,-1.663
1.356e+04,0.4301
1.356e+04,4.71
1.357e+04,-4.302
1.357e+04,0.1304
1.357e+04,-0.003465
1.357e+04,-1.98
1.357e+04,-1.384
1.357e+04,2.656
1.357e+04,1.342
1.357e+04,3.062
1.357e+04,-1.291
1.357e+04,1.183
1.357e+04,-0.06195
1.357e+04,-1.774
1.357e+04,0.4012
1.357e+04,1.091
1.357e+04,0.4696
1.358e+04,4.689
1.358e+04,1.383
1.358e+04,-0.9633
1.358e+04,-0.5285
1.358e+04,3.986
1.358e+04,-0.8835
1.358e+04,0.05859
1.358e+04,0.3069
1.358e+04,-0.2547
1.358e+04,0.5437
1.358e+04,-1.087
1.358e+04,-0.2731
1.358e+04,-0.2477
1.358e+04,-1.721
1.358e+04,3.599
1.359e+04,1.647
1.359e+04,-1.612
1.359e+04,-0.9096
1.359e+04,-0.6057
1.359e+04,-0.01706
1.359e+04,0.5917
1.359e+04,-0.3566
1.359e+04,-4.236
1.359e+04,-1.969
1.359e+04,-0.7175
1.359e+04,-0.595
1.359e+04,-0.4694
1.359e+04,-0.009723
1.359e+04,-0.5474
1.359e+04,-0.187
1.36e+04,-1.205
1.36e+04,-0.1389
1.36e+04,1.97
1.36e+04,-2.593
1.36e+04,-0.3603
1.36e+04,0.3286
1.36e+04,-1.764
1.36e+04,0.4052
1.36e+04,0.8305
1.36e+04,0.2783
1.36e+04,0.1707
1.36e+04,0.3525
1.36e+04,-0.1884
1.36e+04,0.07402
1.36e+04,-0.8297
1.361e+04,-0.7945
1.361e+04,0.2211
1.361e+04,0.3576
1.361e+04,0.3257
1.361e+04,-0.8424
1.361e+04,-0.07738
1.361e+04,0.02681
1.361e+04,-1.497
1.361e+04,0.3275
1.361e+04,0.3283
1.361e+04,0.4171
1.361e+04,0.823
1.361e+04,-0.01128
1.361e+04,0.3811
1.362e+04,-0.03642
1.362e+04,0.07649
1.362e+04,-0.6859
1.362e+04,1.815
1.362e+04,-0.3639
1.362e+04,-1.474
1.362e+04,-2.62
1.362e+04,0.04927
1.362e+04,0.4653
1.362e+04,0.6421
1.362e+04,-1.202
1.362e+04,-0.1413
1.362e+04,0.3659
1.362e+04,0.4814
1.362e+04,-0.4109
1.363e+04,0.2015
1.363e+04,0.06775
1.363e+04,-0.04949
1.363e+04,0.8378
1.363e+04,0.7749
1.363e+04,0.7324
1.363e+04,-2.164
1.363e+04,-2.098
1.363e+04,-0.4409
1.363e+04,-0.8378
1.363e+04,-2.45
1.363e+04,-0.2378
1.363e+04,3.276
1.363e+04,1.755
1.363e+04,2.205
1.364e+04,-0.9661
1.364e+04,1.179
1.364e+04,-1.001
1.364e+04,-0.5047
1.364e+04,1.193
1.364e+04,4.39
1.364e+04,-2.785
1.364e+04,-1.66
1.364e+04,-7.43
1.364e+04,0.3371
1.364e+04,1.28
1.364e+04,1.89
1.364e+04,-7.78
1.364e+04,-0.8144
1.364e+04,1.132
1.365e+04,0.6496
1.365e+04,2.143
1.365e+04,-0.2883
1.365e+04,1.294
1.365e+04,0.6604
1.365e+04,-2.006
1.365e+04,0.4761
1.365e+04,1.412
1.365e+04,2.186
1.365e+04,-1.973
1.365e+04,-0.2476
1.365e+04,0.4488
1.365e+04,-1.303
1.365e+04,0.496
1.365e+04,-0.8449
1.366e+04,0.2027
1.366e+04,1.495
1.366e+04,-0.03315
1.366e+04,0.3384
1.366e+04,-0.151
1.366e+04,0.2065
1.366e+04,-3.101
1.366e+04,4.081
1.366e+04,-2.714
1.366e+04,6.685
1.366e+04,-5.354
1.366e+04,-1.173
1.366e+04,1.598
1.366e+04,-7.111
1.366e+04,0.09706
1.367e+04,0.3417
1.367e+04,1.212
1.367e+04,6.463
1.367e+04,-4.536
1.367e+04,0.9926
1.367e+04,-0.8408
1.367e+04,-9.03
1.367e+04,9.287
1.367e+04,3.49
1.367e+04,4.865
1.367e+04,-3.355
1.367e+04,-3.751
1.367e+04,-1.827
1.367e+04,-0.3089
1.367e+04,-4.244
1.368e+04,6.105
1.368e+04,-4.205
1.368e+04,-0.6994
1.368e+04,-3.506
1.368e+04,2.53
1.368e+04,-1.817
1.368e+04,1.446
1.368e+04,-0.2218
1.368e+04,-0.5773
1.368e+04,-3.038
1.368e+04,1.944
1.368e+04,1.773
1.368e+04,3.153
1.368e+04,-0.6692
1.369e+04,-0.5515
1.369e+04,-0.3594
1.369e+04,3.939
1.369e+04,0.05096
1.369e+04,-0.4101
1.369e+04,-0.2409
1.369e+04,0.2154
1.369e+04,0.03556
1.369e+04,-0.14
1.369e+04,-0.1859
1.369e+04,0.5516
1.369e+04,2.443
1.369e+04,1.585
1.369e+04,-2.98
1.369e+04,-0.9754
1.37e+04,0.08758
1.37e+04,0.14
1.37e+04,-0.1126
1.37e+04,2.448
1.37e+04,-2.351
1.37e+04,-0.7109
1.37e+04,-1.686
1.37e+04,0.8026
1.37e+04,-0.7185
1.37e+04,0.2928
1.37e+04,1.107
1.37e+04,-0.05499
1.37e+04,1.842
1.37e+04,1.291
1.37e+04,-9.762
1.371e+04,-4.17
1.371e+04,1.178
1.371e+04,0.5648
1.371e+04,-1.146
1.371e+04,-0.1542
1.371e+04,-0.734
1.371e+04,-0.3888
1.371e+04,0.7961
1.371e+04,1.092
1.371e+04,1.226
1.371e+04,0.8362
1.371e+04,0.6383
1.371e+04,-0.4846
1.371e+04,-1.542
1.371e+04,-0.5417
1.372e+04,0.7137
1.372e+04,1.816
1.372e+04,2.545
1.372e+04,1.356
1.372e+04,3.624
1.372e+04,0.6231
1.372e+04,-2.991
1.372e+04,-1.388
1.372e+04,-3.51
1.372e+04,-0.1829
1.372e+04,-1.932
1.372e+04,-0.5337
1.372e+04,2.679
1.372e+04,-0.4674
1.372e+04,0.4806
1.373e+04,1.85
1.373e+04,-14.84
1.373e+04,3.818
1.373e+04,2.095
1.373e+04,-0.9969
1.373e+04,-6.849
1.373e+04,-1.646
1.373e+04,-1.759
1.373e+04,-1.138
1.373e+04,2.076
1.373e+04,-0.1296
1.373e+04,1.485
1.373e+04,0.3501
1.373e+04,1.972
1.373e+04,1.687
1.374e+04,4.568
1.374e+04,1.989
1.374e+04,-2.253
1.374e+04,-1.558
1.374e+04,0.782
1.374e+04,0.1061
1.374e+04,4.071
1.374e+04,2.661
1.374e+04,-4.74
1.374e+04,-2.659
1.374e+04,-2.689
1.374e+04,-1.241
1.374e+04,-1.068
1.374e+04,-0.6468
1.374e+04,3.211
1.375e+04,1.049
1.375e+04,0.4421
1.375e+04,0.3185
1.375e+04,-21.65
1.375e+04,-10.35
1.375e+04,3.608
1.375e+04,1.488
1.375e+04,-2.907
1.375e+04,2.094
1.375e+04,-2.064
1.375e+04,-1.668
1.375e+04,1.512
1.375e+04,0.1884
1.375e+04,2.917
1.376e+04,1.195
1.376e+04,4.474
1.376e+04,3.167
1.376e+04,1.712
1.376e+04,1.944
1.376e+04,-8.458
1.376e+04,-5.619
1.376e+04,-3.242
1.376e+04,-2.133
1.376e+04,-4.491
1.376e+04,-2.019
1.376e+04,10.68
1.376e+04,5.251
1.376e+04,2.932
1.376e+04,1.566
1.377e+04,1.379
1.377e+04,0.6355
1.377e+04,-0.3131
1.377e+04,-0.3651
1.377e+04,1.429
1.377e+04,0.4341
1.377e+04,0.1237
1.377e+04,1.002
1.377e+04,-0.5023
1.377e+04,-0.5318
1.377e+04,1.216
1.377e+04,0.783
1.377e+04,-0.1355
1.377e+04,-0.08316
1.377e+04,0.228
1.378e+04,-0.01277
1.378e+04,0.07592
1.378e+04,-0.09701
1.378e+04,0.7289
1.378e+04,0.3347
1.378e+04,1.853
1.378e+04,0.8823
1.378e+04,-2.544
1.378e+04,-1.16
1.378e+04,-0.04962
1.378e+04,-0.1326
1.378e+04,0.3326
1.378e+04,0.159
1.378e+04,-0.114
1.378e+04,0.09345
1.379e+04,-1.697
1.379e+04,-0.4073
1.379e+04,-0.452
1.379e+04,-0.2815
1.379e+04,2.042
1.379e+04,0.1403
1.379e+04,0.3207
1.379e+04,-0.06999
1.379e+04,-1.289
1.379e+04,-1.7
1.379e+04,-0.631
1.379e+04,-0.09077
1.379e+04,-1.695
1.379e+04,-2.067
1.379e+04,-0.9918
1.38e+04,-0.6254
1.38e+04,-0.7057
1.38e+04,-0.1473
1.38e+04,-0.5326
1.38e+04,-0.4818
1.38e+04,0.1912
1.38e+04,-0.5363
1.38e+04,0.06286
1.38e+04,0.2841
1.38e+04,0.7922
1.38e+04,-0.201
1.38e+04,0.4114
1.38e+04,-0.6919
1.38e+04,2.204
1.38e+04,-0.4649
1.381e+04,-3.046
1.381e+04,-0.3338
1.381e+04,-2.429
1.381e+04,-1.322
1.381e+04,0.2854
1.381e+04,0.1203
1.381e+04,1.823
1.381e+04,1.13
1.381e+04,-0.8305
1.381e+04,-0.7247
1.381e+04,6.231
1.381e+04,3.74
1.381e+04,-1.422
1.381e+04,-0.5969
1.381e+04,7.864
1.382e+04,4.305
1.382e+04,-0.1259
1.382e+04,0.2335
1.382e+04,-2.255
1.382e+04,-0.3861
1.382e+04,-1.136
1.382e+04,-0.3995
1.382e+04,-0.495
1.382e+04,-1.484
1.382e+04,-1.084
1.382e+04,-0.7647
1.382e+04,-2.645
1.382e+04,-0.6994
1.382e+04,-0.3734
1.382e+04,-0.01613
1.383e+04,-2.244
1.383e+04,-1.601
1.383e+04,1.725
1.383e+04,1.173
1.383e+04,-1.758
1.383e+04,-0.5899
1.383e+04,-0.1121
1.383e+04,0.0183
1.383e+04,2.016
1.383e+04,0.5466
1.383e+04,2.694
1.383e+04,0.9577
1.383e+04,-12.07
1.383e+04,-7.275
1.384e+04,1.487
1.384e+04,0.9204
1.384e+04,-0.8602
1.384e+04,0.3474
1.384e+04,-1.66
1.384e+04,-0.9422
1.384e+04,0.06138
1.384e+04,-0.2455
1.384e+04,0.553
1.384e+04,0.1183
1.384e+04,3.116
1.384e+04,1.83
1.384e+04,5.129
1.384e+04,2.94
1.384e+04,-7.661
1.385e+04,-4.381
1.385e+04,-3.085
1.385e+04,-1.827
1.385e+04,-3.192
1.385e+04,-1.93
1.385e+04,2.685
1.385e+04,1.126
1.385e+04,1.146
1.385e+04,0.08146
1.385e+04,0.3169
1.385e+04,-0.1832
1.385e+04,-0.7128
1.385e+04,-0.1014
1.385e+04,1.006
1.385e+04,-0.2165
1.386e+04,-0.005621
1.386e+04,-0.2846
1.386e+04,-0.6053
1.386e+04,-0.338
1.386e+04,0.6904
1.386e+04,-1.105
1.386e+04,-0.381
1.386e+04,0.007834
1.386e+04,0.1055
1.386e+04,-0.02224
1.386e+04,-0.2862
1.386e+04,-0.2383
1.386e+04,0.4413
1.386e+04,0.3265
1.386e+04,1.837
1.387e+04,0.8922
1.387e+04,-3.246
1.387e+04,-1.999
1.387e+04,-0.1296
1.387e+04,-0.342
1.387e+04,1.125
1.387e+04,0.1804
1.387e+04,0.1709
1.387e+04,-0.1245
1.387e+04,-2.028
1.387e+04,-1.307
1.387e+04,-0.5597
1.387e+04,-0.5579
1.387e+04,2.734
1.387e+04,1.51
1.388e+04,1.239
1.388e+04,1.126
1.388e+04,-10.81
1.388e+04,-4.931
1.388e+04,0.6542
1.388e+04,-0.1387
1.388e+04,-7.309
1.388e+04,-1.056
1.388e+04,-1.255
1.388e+04,-1.606
1.388e+04,0.392
1.388e+04,-0.13
1.388e+04,1.072
1.388e+04,0.1145
1.388e+04,-0.01833
1.389e+04,0.3285
1.389e+04,-0.9616
1.389e+04,-1.022
1.389e+04,2.826
1.389e+04,1.52
1.389e+04,4.171
1.389e+04,1.91
1.389e+04,6.334
1.389e+04,3.793
1.389e+04,-7.85
1.389e+04,-4.876
1.389e+04,-6.136
1.389e+04,-4.294
1.389e+04,-1.71
1.389e+04,-2.128
1.39e+04,4.688
1.39e+04,2.68
1.39e+04,2.614
1.39e+04,-0.6152
1.39e+04,-30.61
1.39e+04,-6.546
1.39e+04,4.209
1.39e+04,0.2779
1.39e+04,3.822
1.39e+04,-5.174
1.39e+04,-5.515
1.39e+04,-2.19
1.39e+04,2.095
1.39e+04,0.6647
1.391e+04,0.6278
1.391e+04,0.7794
1.391e+04,3.244
1.391e+04,1.924
1.391e+04,7.248
1.391e+04,4.496
1.391e+04,-1.129
1.391e+04,-2.99
1.391e+04,0.9319
1.391e+04,0.3198
1.391e+04,6.303
1.391e+04,3.307
1.391e+04,-6.881
1.391e+04,-4.507
1.391e+04,-1.532
1.392e+04,-1.541
1.392e+04,-0.8432
1.392e+04,-0.788
1.392e+04,3.039
1.392e+04,1.059
1.392e+04,4.069
1.392e+04,2.675
1.392e+04,-19.93
1.392e+04,-14.11
1.392e+04,2.655
1.392e+04,2.056
1.392e+04,6.332
1.392e+04,3.83
1.392e+04,-5.177
1.392e+04,-3.23
1.393e+04,0.9766
1.393e+04,0.5221
1.393e+04,2.824
1.393e+04,1.639
1.393e+04,7.139
1.393e+04,5.387
1.393e+04,4.551
1.393e+04,5.152
1.393e+04,-13.58
1.393e+04,-10.92
1.393e+04,-5.641
1.393e+04,-4.406
1.393e+04,-6.213
1.393e+04,-3.609
1.393e+04,12.71
1.394e+04,7.088
1.394e+04,4.012
1.394e+04,2.293
1.394e+04,1.745
1.394e+04,0.9096
1.394e+04,-0.5713
1.394e+04,-0.5806
1.394e+04,2.476
1.394e+04,0.7964
1.394e+04,4.137
1.394e+04,2.867
1.394e+04,-1.282
1.394e+04,-1.013
1.394e+04,4.195
1.394e+04,2.578
1.395e+04,-1.68
1.395e+04,-0.9479
1.395e+04,-0.3752
1.395e+04,-0.2803
1.395e+04,-0.286
1.395e+04,-0.3059
1.395e+04,2.007
1.395e+04,1.161
1.395e+04,2.103
1.395e+04,1.581
1.395e+04,-2.824
1.395e+04,-2.037
1.395e+04,-0.2153
1.395e+04,-0.2429
1.395e+04,1.774
1.396e+04,1.315
1.396e+04,-1.282
1.396e+04,-0.972
1.396e+04,-2.686
1.396e+04,-1.362
1.396e+04,-1.06
1.396e+04,-0.7386
1.396e+04,3.047
1.396e+04,1.193
1.396e+04,-0.09696
1.396e+04,-0.06066
1.396e+04,-0.6697
1.396e+04,-2.159
1.396e+04,-1.191
1.396e+04,-0.4433
1.397e+04,-3.991
1.397e+04,-3.403
1.397e+04,-2.364
1.397e+04,-1.633
1.397e+04,0.5222
1.397e+04,0.7511
1.397e+04,-0.3937
1.397e+04,-0.1416
1.397e+04,-2.138
1.397e+04,-1.861
1.397e+04,-2.621
1.397e+04,-1.797
1.397e+04,8.913
1.397e+04,6.365
1.398e+04,4.614
1.398e+04,3.067
1.398e+04,9.436
1.398e+04,6.416
1.398e+04,-14.86
1.398e+04,-10.33
1.398e+04,-7.144
1.398e+04,-5.611
1.398e+04,-1.07
1.398e+04,-1.495
1.398e+04,2.369
1.398e+04,1.877
1.398e+04,-2.033
1.398e+04,-3.189
1.398e+04,10.79
1.399e+04,5.472
1.399e+04,-3.385
1.399e+04,-2.033
1.399e+04,19.81
1.399e+04,10.05
1.399e+04,-4.352
1.399e+04,-2.569
1.399e+04,-7.553
1.399e+04,-4.286
1.399e+04,-3.528
1.399e+04,-1.802
1.399e+04,4.49
1.399e+04,2.063
1.399e+04,0.735
1.399e+04,1.49
1.4e+04,-2.73
1.4e+04,-3.128
1.4e+04,-1.035
1.4e+04,-0.472
1.4e+04,-1.132
1.4e+04,0.226
1.4e+04,-0.7127
1.4e+04,-0.3493
1.4e+04,0.139
1.4e+04,0.4593
1.4e+04,0.0461
1.4e+04,0.02247
1.4e+04,0.5954
1.4e+04,-1.849
1.4e+04,6.73
1.401e+04,2.839
1.401e+04,-0.4646
1.401e+04,-0.4407
1.401e+04,-0.492
1.401e+04,-0.3644
1.401e+04,-0.6692
1.401e+04,5.947
1.401e+04,-2.388
1.401e+04,-1.842
1.401e+04,3.575
1.401e+04,-1.74
1.401e+04,0.6401
1.401e+04,-0.7715
1.401e+04,-2.629
1.401e+04,4.878
1.402e+04,5.412
1.402e+04,6.605
1.402e+04,-7.114
1.402e+04,-7.786
1.402e+04,-3.461
1.402e+04,-2.582
1.402e+04,-3.853
1.402e+04,1.454
1.402e+04,-1.552
